,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kidney-RCC,2.6863514e-08,1.6748373e-09,1.6740717e-08,6.940727e-08,1.9283665e-12,1.6924487e-08,1.2432091e-10,4.81224e-09,6.432056e-07,0.99997926,1.468092e-06,4.948688e-07,1.5161132e-10,1.7720596e-10,2.3553817e-08,5.977629e-06,1.602039e-08,7.070942e-08,1.05890995e-05,1.26135e-06,2.321096e-11,7.255636e-09,2.2495236e-08,7.657562e-09
Prost-AdenoCA,9.826951e-06,0.0007801112,5.0229348e-05,0.00198994,7.4996547e-07,1.2767676e-06,1.37781e-09,0.00029983374,0.0016907933,8.0913866e-05,4.4320223e-07,1.5945136e-05,6.15208e-07,6.971374e-05,8.786162e-06,4.433631e-06,8.3928135e-06,1.2616587e-07,0.005074356,0.9897668,4.9059423e-07,7.2248945e-06,7.17279e-05,6.732528e-05
Prost-AdenoCA,1.5772641e-09,6.97267e-14,1.408996e-06,5.8129217e-06,2.4006554e-12,3.000147e-12,3.29962e-20,3.824093e-13,5.5436233e-12,9.0251694e-13,1.644348e-10,3.60663e-12,7.5590014e-16,1.9471045e-16,2.4548966e-08,5.3726795e-10,1.652986e-14,6.051828e-18,1.00835116e-07,0.9999926,2.2005769e-11,3.4859527e-15,2.6633346e-10,7.286336e-14
CNS-Medullo,0.0005821931,0.0069155605,0.00018347266,0.0019895541,0.20315906,2.7216889e-05,7.6283295e-06,0.00036427515,0.0016128981,1.1959824e-05,0.00081462215,0.0044304393,4.6592922e-05,1.14913e-05,0.0012438805,0.06553039,4.2238487e-05,0.00028327454,0.0018905648,0.0009662762,0.00010558529,0.00024271038,0.7093998,0.00013832479
Prost-AdenoCA,0.0062791537,0.0046045217,0.0013806532,0.0076228557,0.85378045,4.303243e-05,2.4340072e-05,0.00021772852,0.0044885916,0.00016239556,0.0030159762,0.002459082,0.00011094521,1.4429792e-05,0.0092281345,0.015639808,0.00027852363,0.0009401442,0.00079001696,0.050780717,0.0002461277,0.00038401893,0.03678449,0.00072392053
Lymph-BNHL,2.281961e-05,5.2617685e-07,8.3336636e-05,2.4762516e-05,1.5511858e-06,7.577077e-05,1.7229925e-07,0.00019555585,7.770667e-05,2.7813036e-05,2.3570615e-06,4.1494095e-05,1.4646713e-07,0.9222846,0.07649027,7.6027216e-05,6.9602447e-06,8.1502115e-08,0.00032255056,6.1043197e-06,4.655644e-05,0.00014655315,1.5471238e-05,5.0843362e-05
Panc-AdenoCA,2.8512985e-09,1.3877809e-10,1.0157392e-09,3.1756806e-10,6.023946e-14,4.8564036e-10,5.2023556e-06,1.7793196e-11,6.037866e-10,3.8167726e-11,4.3813486e-10,7.186176e-06,2.5299582e-09,3.349579e-13,1.6412541e-11,1.4639511e-09,9.84002e-10,0.99998474,3.792584e-08,1.7324241e-09,7.888323e-12,2.837585e-06,6.3781243e-09,6.418748e-10
CNS-PiloAstro,0.03704663,0.014066399,0.024006331,0.012337552,0.4925836,0.0016111472,0.00036525165,0.0009853794,0.009738484,0.0021054512,0.113685824,0.0096398005,0.0005108524,0.0005081082,0.039319854,0.007029498,0.0011365013,0.0008997761,0.088618435,0.007030849,0.0029056238,0.003167029,0.1298904,0.00081126794
Prost-AdenoCA,0.022973686,0.0012837638,0.01163989,0.00435873,0.024408864,0.0026730178,0.00073356304,0.0010360002,0.009044974,0.0031911114,0.020370422,0.008895973,0.0003784838,0.00090652984,0.0848701,0.013221619,0.001402231,0.0043153465,0.0021527219,0.7666359,0.005796111,0.005595167,0.0026261534,0.0014897517
Thy-AdenoCA,0.0008753183,1.3217479e-05,2.1526575e-05,1.3307679e-06,4.3504955e-05,3.1180089e-06,9.8919124e-08,2.035829e-06,0.00017908891,1.8334138e-05,0.04699006,0.0006508003,9.88527e-07,5.1963144e-07,0.0010906777,9.3772316e-05,3.458212e-05,1.7154014e-06,0.0024394738,1.6964685e-05,2.4051772e-06,7.2444775e-05,0.9474387,9.293169e-06
Lymph-CLL,0.00026991984,1.1194216e-05,0.00068046484,7.439947e-05,2.8956609e-05,0.000129537,5.516316e-07,2.3884979e-05,0.0005761281,8.300802e-05,0.0019453391,0.0016321503,4.1276311e-07,0.0005747904,0.9761103,0.0121762585,2.0087673e-05,1.1378445e-06,0.0046933005,9.842458e-06,8.6340864e-05,0.00015608061,0.00070435565,1.1495943e-05
Prost-AdenoCA,3.2506387e-06,3.3600807e-06,3.7602886e-06,0.00026961364,1.2300989e-06,5.3918892e-08,2.2506583e-09,3.0911696e-07,2.3166169e-05,2.2995051e-05,3.7750905e-07,2.8137689e-05,9.540555e-08,1.982074e-09,9.459763e-07,1.1893223e-05,3.1121665e-06,5.3283327e-07,1.6727893e-06,0.999582,8.5857344e-08,3.4074457e-08,8.517815e-06,3.4833727e-05
CNS-Medullo,1.5863428e-05,3.8481416e-05,1.3328417e-05,0.9987319,0.00032758305,1.5414416e-07,3.0012327e-08,8.477104e-07,1.3904559e-05,5.4887782e-06,1.545051e-06,3.099554e-06,8.2570075e-08,1.428645e-07,5.1882125e-06,0.00013635887,2.4209692e-06,5.1459654e-07,1.8710021e-05,0.00065793894,7.093627e-07,3.4833457e-07,9.002879e-06,1.6422306e-05
CNS-Medullo,0.00033035353,4.019639e-07,0.00015797491,0.9988356,1.18879025e-05,7.019998e-08,7.24293e-09,6.7961e-09,7.0481465e-06,0.0003470389,8.292783e-07,2.1784824e-06,1.8424066e-08,4.482459e-08,2.1979704e-05,1.9832349e-05,2.0766114e-05,1.54809e-07,0.00018030018,1.1351913e-05,4.7727565e-07,8.042207e-08,4.6805773e-05,4.8250367e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Uterus-AdenoCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thy-AdenoCA,0.037632737,0.002294349,0.0062160823,0.0034167054,0.2998576,0.00091243576,0.0005146852,0.0011637555,0.005178799,0.0004299876,0.047515243,0.004262122,0.0003226379,0.0003878127,0.048468355,0.015260323,0.00072494807,0.0010859494,0.12236449,0.001706839,0.0015307931,0.002589365,0.3957318,0.00043226746
Panc-Endocrine,7.647363e-06,2.309353e-08,0.00014932347,2.9369401e-05,5.274615e-06,1.3024796e-06,6.9806987e-09,2.1725793e-08,3.0526506e-05,1.973091e-05,1.1594348e-05,4.1804024e-06,4.4625965e-09,5.1210736e-07,0.00048512925,2.3700684e-06,3.7802516e-07,9.906375e-08,0.9987612,2.9538344e-06,2.5918158e-07,6.36855e-08,0.00048803157,7.777556e-09
Liver-HCC,9.794123e-18,3.8465088e-19,1.0534972e-17,2.0139899e-25,1.7737644e-24,9.42985e-17,8.77911e-22,4.0229167e-20,7.42557e-21,9.5891285e-18,1.0,1.2950529e-17,2.758268e-22,2.8123417e-19,2.398993e-16,3.871701e-17,2.2705106e-20,1.5467649e-21,6.402576e-16,2.6918597e-19,3.0159348e-20,2.6453038e-15,2.571522e-19,5.9897395e-20
Prost-AdenoCA,3.7637423e-17,5.5272454e-20,5.1317915e-14,1.7669363e-06,6.727668e-16,5.674972e-25,2.387845e-35,3.2487405e-21,2.1063966e-21,5.9574757e-23,8.2823925e-19,5.859271e-25,1.349728e-28,1.9419556e-28,1.2408469e-18,1.713656e-16,6.480647e-26,3.532404e-33,2.1224209e-16,0.9999982,4.1968434e-21,5.8321045e-27,5.040261e-20,6.1895873e-19
CNS-GBM,5.0812757e-12,1.7585328e-15,1.0,1.2356642e-08,3.6167405e-09,8.062668e-14,1.1478079e-18,9.6539615e-15,3.993704e-09,7.3997015e-12,2.7500554e-12,3.4780076e-12,2.1220047e-15,1.0401767e-15,1.7976595e-10,4.3031377e-12,1.14179245e-14,1.2435059e-13,6.8334027e-09,2.517236e-13,1.2187772e-10,2.2067199e-16,2.0614986e-10,9.784863e-14
Panc-Endocrine,5.0203154e-05,7.911091e-07,9.66919e-05,1.4254795e-05,0.00041673263,1.5357169e-06,1.5733615e-07,1.3487329e-07,4.645531e-05,6.0431434e-05,0.0018557056,4.031212e-06,3.7413546e-08,5.5049105e-07,0.00026972473,1.0623048e-05,3.0650506e-06,1.8978988e-06,0.99687445,8.902482e-06,4.2907178e-07,4.8398497e-06,0.00027812354,2.1596226e-07
Liver-HCC,1.44920405e-05,0.00022777676,6.7839505e-06,8.718469e-08,1.4332376e-08,3.0822864e-06,6.449348e-09,9.0414595e-08,9.842813e-06,7.4019755e-07,0.9986167,4.5691446e-05,1.403765e-07,6.354197e-08,6.125747e-07,2.1810614e-05,5.086428e-06,3.0284432e-06,0.0009960367,1.4519381e-06,4.782106e-07,3.6835297e-06,4.1897012e-05,4.6853026e-07
Kidney-ChRCC,0.00090458896,0.00012310877,0.0024781425,0.008583242,0.017816568,7.769928e-05,6.02006e-06,0.0010477407,0.14892487,0.0004470931,0.00048430427,0.00149643,7.6501965e-05,1.7936673e-05,0.0011321573,0.0031130302,0.0005437582,9.682455e-05,0.24121706,0.002656725,0.00013188888,0.00024050933,0.5681642,0.0002194965
CNS-PiloAstro,0.0020967403,0.028888062,0.011496379,0.6928762,0.07279342,0.0018077953,0.00035272693,0.011476491,0.011539608,0.0011225236,0.001320623,0.010751529,0.0010385498,0.00035724966,0.0029328878,0.03842256,0.00041602412,0.008835367,0.043149367,0.02166614,0.0034187809,0.001944287,0.026283426,0.0050131795
Lymph-BNHL,2.2119889e-06,1.476178e-09,2.8904674e-07,1.5945993e-08,1.429459e-10,2.2765889e-07,1.7960005e-09,1.0146829e-06,2.778332e-06,3.889707e-06,4.822233e-07,3.973138e-07,3.0686415e-10,0.8322749,0.1677018,2.8546992e-08,9.270649e-08,5.9877416e-11,7.1189726e-07,4.2922153e-07,1.3305453e-07,1.0298076e-05,2.2470218e-08,3.3602063e-07
Panc-Endocrine,0.0051860753,0.014058421,0.0027428633,0.004158841,0.00020727028,0.00021136476,9.4280585e-05,0.0005322872,0.008686529,0.019553317,0.061067186,0.0036092084,0.00013447685,0.0010446623,0.0051705316,0.038060755,0.011483104,6.121764e-05,0.78014576,0.0002971202,0.00016747124,0.0022783873,0.040047456,0.0010013453
Head-SCC,1.802348e-05,0.004510877,5.6431367e-05,0.0013618539,4.6075158e-07,0.0001899891,3.0187405e-06,0.96355015,6.223734e-05,1.1195379e-05,4.645285e-06,0.0010039455,0.0011177232,1.1796911e-05,1.6755961e-06,0.0003308732,1.6722373e-06,0.00042120725,0.00029403227,0.019421155,0.00011154066,0.0002541024,0.0008661123,0.006395128
Panc-AdenoCA,4.650897e-09,9.70244e-09,3.362988e-09,1.3355933e-09,1.9583124e-13,1.4089126e-06,5.6311483e-06,5.6949073e-10,1.9604812e-08,1.7761337e-08,1.0458188e-09,1.347168e-05,2.6581628e-08,2.1826542e-11,2.6073632e-10,1.6485331e-09,8.457333e-11,0.9999324,2.5581823e-09,8.271546e-06,9.3063013e-10,3.74669e-05,1.3248212e-08,1.3017556e-06
Stomach-AdenoCA,0.00019630215,0.0063625406,9.391803e-06,2.5981774e-07,3.4772556e-11,3.6658632e-05,0.24730225,4.0905275e-06,1.9661577e-06,8.0964986e-07,1.0055544e-05,0.021461118,0.00069130067,3.6695653e-06,4.87784e-07,6.9921566e-07,0.00024284124,0.15687932,8.504505e-06,2.0851285e-06,1.5509804e-06,0.5573927,8.0301976e-07,0.009390572
Liver-HCC,1.9806312e-09,1.3490935e-11,2.5859254e-10,6.2808537e-14,1.0906662e-14,6.709597e-09,3.810913e-13,1.0214534e-12,2.9456444e-12,1.4975761e-09,1.0,5.498779e-09,2.2438866e-13,6.1192913e-13,8.2088425e-10,8.700233e-10,1.6663713e-12,2.606677e-08,5.667092e-08,2.364594e-09,5.855809e-13,2.0103526e-09,4.2725307e-10,2.1109482e-11
Kidney-RCC,3.2016776e-12,8.4901236e-17,2.0835274e-11,6.795223e-11,9.350539e-18,7.9905076e-12,5.2740595e-14,1.0185176e-12,6.1235417e-09,1.0,7.413875e-11,2.0184393e-10,2.2657328e-14,2.159933e-14,6.734284e-11,5.2251252e-11,2.7267933e-11,3.2154778e-12,3.576159e-09,1.576602e-09,3.2195126e-14,1.9457344e-12,1.6565916e-12,1.6540406e-12
Lung-AdenoCA,1.4623291e-12,8.8226204e-07,1.6956083e-14,2.2999244e-17,3.7305587e-30,4.2805975e-16,3.921176e-18,1.3741238e-16,3.5084012e-15,3.2337483e-12,1.997266e-15,0.99999917,4.14782e-09,1.6070358e-22,1.0068685e-18,8.355012e-14,7.6256354e-16,9.519374e-12,2.3305442e-17,4.0893905e-13,1.1873145e-13,1.5524417e-17,4.3538645e-13,2.0958315e-13
Breast-AdenoCA,4.8545873e-10,0.9999999,2.008797e-12,4.4643295e-10,7.758917e-16,2.389352e-13,4.770216e-14,1.8814816e-10,3.4393615e-09,7.3717655e-12,2.317092e-11,3.5288856e-08,1.1375088e-09,2.898559e-13,7.553818e-14,1.0512969e-10,2.847825e-09,1.172234e-10,3.388885e-11,1.2560396e-09,9.8202516e-11,8.5165534e-11,4.626814e-10,3.5174217e-08
Lymph-CLL,0.0006104988,1.0167545e-05,0.0010048457,4.3847514e-05,0.00010728018,0.0002423464,6.003848e-06,1.4623974e-05,0.0016099911,0.00015570369,0.011477565,0.000197489,1.0361335e-06,0.00059721805,0.97658676,0.0002939268,3.699917e-05,1.4518226e-05,0.0037354012,0.0015726349,0.00014642403,0.0009980415,0.00050692825,2.976036e-05
Eso-AdenoCA,5.406785e-29,1.8486533e-38,1.3713623e-31,5.3905525e-38,0.0,2.0587838e-24,0.9999901,4.8036296e-30,1.4372567e-32,1.3595975e-28,9.933344e-28,2.8887895e-24,9.912686e-26,1.1168325e-33,5.362775e-33,5.183354e-37,3.1779587e-32,9.9496865e-06,8.343572e-31,1.2971575e-30,7.683721e-34,1.472536e-10,4.71542e-34,2.327636e-24
CNS-PiloAstro,0.0010676736,7.0506794e-05,0.00049761863,0.0067076953,0.97756994,1.2209599e-05,1.0796184e-05,3.7785052e-05,0.00034887818,3.277723e-05,0.00013664033,0.00030353948,1.15907915e-05,1.2369583e-06,0.0012225702,0.00315339,1.8594756e-05,0.0009977528,0.00011699644,0.0051647546,2.5079555e-05,0.00010657159,0.0023140921,7.133008e-05
Kidney-RCC,1.3523106e-12,1.6350712e-14,9.413203e-11,1.13736884e-11,1.0858774e-18,1.3616444e-11,3.2035924e-14,1.4275437e-11,2.157106e-09,1.0,3.5529763e-12,2.2754223e-09,1.7502236e-12,1.6931737e-13,1.9901625e-13,1.5019598e-11,2.0499435e-10,2.6344421e-12,3.9260395e-09,1.7552992e-11,2.7079491e-14,3.6871575e-14,4.4375666e-12,1.0411201e-10
ColoRect-AdenoCA,1.7396938e-09,1.4565736e-10,1.2428652e-06,4.498207e-10,2.830149e-16,0.997532,1.4945229e-07,9.996936e-09,2.2934371e-05,2.5487773e-07,2.7885874e-10,0.0017707461,2.79646e-10,2.332906e-07,2.4353435e-08,1.2589502e-09,2.204192e-10,0.00028129798,5.8102537e-06,1.1258663e-06,2.5025576e-08,0.00038390383,4.2129833e-10,2.045213e-07
Liver-HCC,2.6681128e-14,6.9289876e-17,3.484272e-14,2.4324878e-18,9.676686e-20,7.094996e-13,4.862432e-16,6.505061e-17,2.4466194e-14,3.4820584e-11,1.0,1.0007872e-13,1.7967815e-18,1.0112822e-15,1.2411315e-13,7.680124e-14,1.6286555e-15,1.3141875e-14,6.751852e-11,2.4693537e-13,2.4850236e-15,7.672387e-12,5.7859066e-14,1.8043525e-16
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lymph-BNHL,5.243889e-23,1.8723916e-32,2.3870405e-21,7.1276385e-28,3.1683255e-30,2.0314578e-21,2.2951097e-31,5.2348808e-21,1.5627974e-22,8.674698e-20,1.6045129e-25,2.4479329e-26,5.5571437e-32,0.9999974,2.5726802e-06,3.341793e-27,1.12100624e-26,3.2775296e-36,5.7406343e-18,6.217196e-27,7.5515174e-23,5.1149776e-22,2.2582258e-24,2.4582572e-24
ColoRect-AdenoCA,3.4345518e-10,1.6656452e-12,6.4815007e-09,2.5815233e-13,2.57681e-21,0.9994042,5.930354e-07,6.5264516e-07,2.5196421e-08,5.497692e-10,1.422773e-13,1.0752735e-05,2.9275072e-11,1.4714276e-08,5.9281226e-12,2.2732293e-13,1.2003259e-12,7.120098e-05,2.3369513e-08,1.376179e-10,1.8691697e-09,0.00051254977,1.637056e-12,6.353701e-09
Head-SCC,3.1850082e-06,6.502651e-07,2.091269e-06,2.0326755e-07,3.9262105e-10,0.000100267964,7.220164e-05,0.9979766,4.908138e-06,1.8287678e-06,9.0979944e-07,8.053342e-06,0.0006738645,1.591975e-06,4.3019323e-08,2.6672475e-07,3.085116e-07,2.9055487e-05,7.317398e-07,3.840793e-05,5.026235e-05,0.00025491926,6.180671e-05,0.00071782497
Liver-HCC,1.22971295e-20,4.296133e-20,8.542321e-19,2.459707e-25,7.655883e-27,1.8576746e-19,4.155867e-25,2.0401055e-22,5.885503e-21,7.7184037e-19,1.0,1.705708e-17,2.5957083e-26,2.7383157e-23,2.16658e-18,4.1007793e-18,2.2759345e-24,7.804069e-23,1.6075971e-12,5.5228685e-21,8.024197e-24,2.2769152e-17,7.858305e-19,1.2488278e-24
Panc-AdenoCA,7.675319e-09,1.9889862e-11,8.6770695e-11,2.6919607e-11,8.068602e-17,1.5334764e-07,0.00020006303,1.7434368e-10,1.6347473e-08,2.2797861e-09,6.137339e-11,1.8191736e-07,8.1466736e-11,1.00073436e-10,1.5618144e-10,3.734113e-10,3.5792724e-10,0.9946614,1.1299631e-09,2.3600817e-09,1.0141813e-10,0.005138235,8.4058455e-13,4.5884015e-08
CNS-Medullo,1.2431287e-05,2.874952e-05,7.2127455e-06,0.9995926,1.7778084e-05,4.9007223e-08,4.3824238e-09,5.8480794e-07,4.9384716e-06,7.144027e-06,1.4466137e-07,1.8126641e-06,5.324455e-08,7.1243235e-08,1.7728348e-06,0.00012459565,2.1707353e-06,7.6446867e-07,1.0297828e-06,0.00018378957,7.3573926e-07,2.3469129e-07,7.696559e-07,1.05879035e-05
Panc-AdenoCA,1.2404275e-05,9.771188e-07,2.7765213e-06,1.704805e-06,1.2691975e-08,6.8663226e-06,0.00093337696,1.2163641e-06,1.8273184e-06,6.0597276e-06,4.5130332e-07,0.00019649713,9.4152674e-05,5.214693e-08,2.1302554e-07,3.3018107e-06,1.5490152e-05,0.99852175,5.8050546e-07,7.4585205e-06,3.343461e-07,0.00017263423,5.912026e-06,1.41361e-05
Liver-HCC,2.4327494e-24,5.4662784e-28,5.0772656e-19,1.4991405e-30,1.4027315e-29,1.7208746e-20,2.9660925e-31,6.696954e-31,1.9762415e-25,3.356159e-21,1.0,2.522946e-21,1.0197334e-33,1.5367787e-28,1.08316703e-19,9.2078805e-20,6.2535987e-29,6.468254e-28,4.4962367e-11,5.5421203e-27,5.3454016e-27,5.6519766e-24,2.174433e-22,2.3659583e-30
Stomach-AdenoCA,1.4388062e-18,3.482622e-19,1.8193303e-23,3.6969422e-31,0.0,1.4028406e-11,1.2691522e-09,1.0460153e-20,4.6499483e-18,2.5705432e-25,7.457522e-24,4.4874057e-10,3.5850166e-24,6.9404576e-20,2.0980766e-21,7.0329717e-26,8.0485153e-22,3.5503018e-15,6.2012873e-22,1.1761519e-20,4.0849946e-18,1.0,5.9331074e-30,2.0845405e-19
CNS-PiloAstro,0.050499424,0.0115840975,0.02992123,0.01448725,0.20170559,0.004396334,0.0015019939,0.002372497,0.003368678,0.0013962364,0.23600338,0.015737189,0.0007075443,0.0025491405,0.20032796,0.04092765,0.0016269074,0.0024163518,0.1137787,0.0048605464,0.0030654748,0.02100991,0.03372729,0.0020286308
Eso-AdenoCA,1.7023802e-10,9.327357e-13,1.4642483e-12,1.04412186e-13,5.5438075e-22,2.7756613e-07,0.10672919,2.5142902e-10,5.444744e-12,1.81955e-06,5.664727e-12,1.589285e-05,4.5554532e-12,9.327895e-12,2.0204824e-13,6.2497886e-13,1.126275e-12,0.766569,2.1568385e-10,2.0274237e-07,3.57826e-14,0.12668362,5.660552e-14,6.4821766e-09
Lymph-CLL,1.6393123e-12,6.0371084e-19,3.4457428e-12,1.7598863e-16,3.699366e-16,8.972314e-13,2.6921804e-16,9.272977e-13,1.7721136e-12,5.929634e-10,2.8522668e-15,1.6002499e-13,8.357147e-18,0.27638143,0.72361857,3.3389785e-15,1.6730371e-14,6.069456e-20,1.2085923e-11,5.3835542e-15,5.5282303e-13,3.7339034e-12,2.3366715e-15,7.11423e-14
Breast-AdenoCA,4.7948165e-09,0.9999989,2.345229e-12,5.3253283e-12,5.490019e-18,9.47275e-12,1.8353923e-12,5.394591e-08,1.9542813e-10,1.004807e-12,7.578547e-10,3.5950737e-08,1.15742694e-07,4.7695733e-11,6.580225e-14,4.112272e-11,2.2826293e-07,1.7229858e-11,3.1620808e-12,4.5090192e-11,1.763024e-08,1.5725199e-08,3.2821088e-09,6.702664e-07
Skin-Melanoma,0.004526252,0.83957815,7.802083e-05,0.022154348,3.4060285e-10,3.9716483e-06,2.318348e-08,0.00053278805,0.0045373505,1.3492437e-05,1.622899e-06,2.6071173e-05,7.552362e-06,6.1056458e-06,1.5106316e-07,0.00053187297,0.0009194184,1.9309373e-07,4.1566567e-05,0.0003972556,0.11279177,0.00046089638,3.4447162e-06,0.013387649
Panc-AdenoCA,5.150481e-12,2.2183507e-14,2.6574931e-12,3.7855556e-12,1.5196185e-16,3.930857e-11,9.753567e-07,7.257723e-15,3.4493606e-11,9.791521e-10,3.0107368e-12,7.389156e-09,1.2182192e-12,5.359801e-16,7.119318e-14,5.594315e-12,3.2185613e-12,0.99999905,6.4123967e-12,1.8899298e-09,2.863218e-14,5.4308284e-08,2.3501058e-12,2.1363508e-11
Lymph-CLL,9.861359e-07,1.3470454e-09,3.161566e-06,5.782481e-08,1.06134e-07,1.7465604e-06,6.545499e-09,1.1065864e-06,1.1231083e-06,4.31195e-06,1.4415839e-06,9.811912e-07,7.054066e-10,0.0816995,0.9182573,1.6868263e-06,1.2391459e-07,3.7473658e-10,1.3650431e-05,1.5809351e-07,3.0250771e-07,1.1111872e-05,8.068611e-07,3.7746344e-07
Panc-AdenoCA,3.8822495e-14,4.2034767e-16,1.6115863e-13,1.2389448e-14,1.4607101e-19,3.2902552e-11,8.2420665e-06,5.8972488e-15,3.1121295e-14,5.6377364e-10,4.4704643e-13,1.6124629e-09,2.4024125e-12,5.7248376e-17,1.8874787e-15,2.1908389e-14,2.3457737e-14,0.9999918,7.2622057e-13,1.5459954e-12,3.076573e-16,2.5425149e-09,2.6741027e-14,3.0048576e-12
Liver-HCC,1.0176061e-10,6.694969e-10,1.1875205e-11,1.24150026e-14,4.8493195e-15,4.654244e-10,2.0830603e-13,5.4344697e-12,1.9917328e-11,1.0321372e-11,1.0,1.9322421e-09,5.5209926e-14,1.3698429e-10,3.784608e-11,3.8720543e-10,1.5058524e-11,7.172156e-13,9.726535e-09,1.0971416e-12,2.7408877e-11,5.1092943e-08,5.101185e-11,1.090137e-12
Liver-HCC,1.1315145e-11,1.2219453e-11,6.649938e-09,3.648063e-14,2.166807e-12,1.6329378e-10,1.4008047e-14,2.4945256e-13,5.6575887e-13,5.1061627e-11,0.999995,1.2978502e-10,6.142302e-15,2.8728426e-12,6.3612773e-09,4.390713e-10,2.5293554e-14,2.0239339e-14,5.040079e-06,3.2864195e-12,6.0032616e-13,1.1363467e-10,1.2723974e-11,1.1966102e-13
Skin-Melanoma,2.5600624e-25,1.882396e-30,2.3922116e-24,4.151229e-38,0.0,4.389279e-21,3.8102024e-27,2.6020022e-27,9.960459e-28,4.534543e-34,2.0252142e-33,8.543305e-25,2.6223213e-26,3.082455e-27,7.937267e-27,2.8847288e-34,6.628549e-34,1.2646339e-31,1.13850265e-32,4.5464055e-35,1.0,1.4751971e-27,5.0944797e-32,9.4982277e-32
Lymph-CLL,3.1035874e-10,2.7200925e-13,2.118383e-08,5.26841e-12,1.022968e-11,5.551638e-08,4.862855e-12,6.834531e-09,1.5108766e-08,3.548084e-08,1.2811203e-08,7.458255e-09,4.451421e-13,0.086667225,0.9133326,4.5002074e-10,8.317151e-11,6.289395e-14,5.4632228e-08,3.325709e-10,5.831296e-09,4.0171873e-08,1.3808725e-10,2.6802302e-10
Liver-HCC,7.75788e-12,1.1386528e-12,9.614635e-11,2.0703823e-15,8.2773824e-19,7.230832e-13,1.6044793e-18,2.3850482e-17,3.882606e-14,1.283864e-14,0.99999964,7.49261e-12,2.86699e-18,1.1626642e-16,4.807464e-10,6.6913286e-10,2.6057605e-16,6.3391713e-15,3.5191505e-07,5.1538474e-15,2.6659754e-14,1.2985302e-13,1.5676125e-12,7.925229e-18
Kidney-RCC,1.0277629e-09,2.8213671e-11,1.1114037e-09,5.124558e-11,3.9696665e-16,2.8219536e-11,1.7813249e-12,7.2428717e-12,1.0719489e-06,0.9999976,4.841363e-10,3.0835004e-08,3.5374308e-11,4.4619993e-12,2.2923063e-12,1.0005464e-09,1.237553e-06,5.26324e-08,9.199173e-08,4.90149e-09,8.1844575e-12,1.9296558e-09,6.4922484e-11,2.6198432e-09
Kidney-RCC,1.0075794e-07,2.9982364e-10,2.8188896e-09,9.8996416e-08,4.969975e-13,2.0900526e-08,1.7554898e-10,1.12079304e-10,7.9561903e-07,0.99999356,9.516834e-08,3.9011763e-07,1.2462487e-11,8.9089425e-10,6.973373e-09,3.182232e-07,3.6908395e-06,3.8852388e-08,2.1971255e-07,3.4355207e-07,5.019368e-10,1.4229914e-08,8.797579e-10,4.298142e-07
Liver-HCC,1.3775617e-25,4.6477076e-28,1.1238791e-24,7.083485e-33,4.768358e-34,4.49578e-23,1.1972034e-31,1.0587945e-26,4.3703476e-29,1.3140374e-25,1.0,1.4166946e-25,2.757946e-34,1.2883155e-27,1.8236036e-23,1.4444905e-21,1.5935621e-32,1.07331e-30,3.5405335e-17,4.6215995e-26,5.9184335e-31,2.3258952e-22,4.1528423e-24,6.12077e-29
Ovary-AdenoCA,3.630538e-09,3.561688e-06,2.8856122e-11,1.1629761e-08,1.3932165e-17,4.98619e-13,3.1299776e-12,1.9871635e-09,2.4266257e-08,4.4416915e-09,6.0642755e-14,9.575654e-09,4.9457793e-07,2.4499203e-12,1.12786753e-13,1.2592476e-09,0.118265614,9.120711e-10,2.2709535e-13,9.538212e-09,9.8022195e-11,4.5913433e-11,7.2179875e-12,0.88173026
Panc-AdenoCA,3.052535e-09,8.353451e-09,3.99863e-09,1.1003488e-08,2.7544208e-11,5.739409e-09,3.790059e-06,4.5705177e-09,8.732596e-09,1.2597263e-08,9.597115e-10,1.8695139e-06,6.849173e-08,9.662179e-12,1.3765775e-10,7.604207e-09,6.655301e-10,0.99998724,2.7290936e-08,6.2898744e-06,1.3755068e-10,5.6205624e-07,4.4509463e-08,2.8408031e-08
