,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Panc-AdenoCA,3.6111825e-09,3.1523348e-07,1.7314296e-08,3.7495266e-08,6.2950983e-10,2.8457603e-09,0.00072955416,8.066415e-07,1.2014734e-05,3.977714e-09,1.5088158e-07,7.751442e-05,8.264814e-10,3.3013214e-06,3.4698743e-07,2.2017824e-05,1.0094737e-08,0.9887582,2.3992234e-06,1.5690638e-07,2.507609e-08,0.010391101,1.920054e-06,3.3949373e-08
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1400167e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panc-AdenoCA,3.0855873e-08,1.7003683e-07,3.440961e-08,5.6055512e-08,4.8206488e-09,1.0406561e-05,0.0026303707,1.4090393e-05,1.4541891e-06,2.2397798e-07,9.398313e-07,7.344404e-05,9.1566426e-09,4.446406e-05,9.387939e-07,3.928303e-06,4.1477108e-08,0.9850138,3.0103006e-06,1.0494675e-05,3.2819855e-08,0.012184321,4.243812e-06,3.4916568e-06
Liver-HCC,1.5666821e-21,3.065699e-26,5.339747e-23,9.455119e-28,3.5787843e-25,2.274376e-21,6.3023916e-26,1.4232857e-19,7.3207886e-24,1.6307837e-20,1.0,2.031565e-20,1.3705261e-27,9.88557e-16,2.0124796e-15,2.4384344e-25,5.1939394e-28,1.1172487e-25,6.263309e-16,2.1062147e-22,2.4349337e-22,1.5834592e-19,1.3378675e-22,3.110969e-21
CNS-GBM,7.8107854e-11,5.0884545e-18,0.9999348,4.712792e-05,1.8105779e-05,2.3545007e-26,5.163499e-19,7.700679e-16,3.6830908e-08,7.5897735e-15,5.839539e-15,4.3380632e-11,9.22341e-21,9.654722e-17,1.038888e-14,1.3295067e-09,2.43879e-15,4.632836e-21,2.6375437e-08,2.0231339e-13,2.6017263e-10,5.4027103e-15,1.4384602e-14,6.7570436e-18
Prost-AdenoCA,1.532681e-06,5.3022954e-06,1.0013545e-06,2.1196887e-05,8.029139e-07,1.2494461e-10,8.8204035e-07,3.054498e-05,5.959164e-05,2.129143e-06,1.7840675e-06,7.825505e-05,1.0091022e-08,1.0953713e-06,7.1080655e-07,8.2105935e-06,4.2091932e-07,5.913652e-05,3.088018e-06,0.9996716,1.2118101e-06,3.8112248e-05,2.397616e-06,1.0899231e-05
Lung-SCC,2.0151061e-38,0.0,0.0,0.0,0.0,0.0,1.3858001e-32,5.129615e-19,0.0,0.0,0.0,3.4055308e-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8088396e-36,9.239503e-37,0.0,0.0
Lymph-BNHL,8.8391744e-07,5.9937255e-09,1.1993839e-08,1.596243e-08,1.2940733e-08,2.2254085e-10,3.2738413e-08,4.1288044e-05,1.7818378e-07,9.895701e-08,2.0956043e-06,7.6393735e-07,4.1479346e-12,0.9911187,0.008771007,1.9308825e-05,5.131499e-09,2.0963148e-07,4.6706505e-06,1.3971807e-07,4.4262367e-09,3.787738e-05,2.4888432e-06,6.980056e-09
Liver-HCC,3.1951062e-24,4.3164667e-29,5.4282184e-25,1.1119789e-28,9.805448e-26,3.3370758e-27,3.7850295e-32,1.8309995e-23,1.4341714e-24,3.0445427e-21,1.0,8.969065e-25,3.9450162e-35,1.9379061e-18,1.7292364e-15,8.717511e-28,7.694306e-32,7.121664e-32,1.1997545e-16,1.0908811e-24,5.8813614e-25,1.020474e-23,6.5586803e-25,8.0499114e-26
Skin-Melanoma,3.0765694e-12,3.5559638e-17,4.579116e-10,1.23613945e-17,3.0191608e-18,6.3126543e-22,2.4033543e-15,1.9532073e-13,3.4963983e-12,3.115512e-17,9.641742e-15,9.121744e-11,9.684216e-13,1.1079806e-15,1.4758118e-18,2.2274294e-11,1.3244715e-15,5.8298635e-21,5.862556e-14,3.0766305e-18,1.0,1.6604968e-14,1.2481537e-13,6.9399956e-16
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Liver-HCC,1.0452909e-17,5.23318e-20,2.6259457e-18,1.4026155e-19,1.9190065e-19,5.681138e-16,5.1049574e-20,1.533451e-15,2.8261856e-17,1.2984291e-13,1.0,1.0487423e-16,6.40869e-22,5.181739e-13,3.7444668e-13,6.7203565e-20,2.9690637e-20,5.6150705e-19,4.3547752e-12,1.0022565e-16,1.0441955e-16,6.075684e-15,3.8653108e-17,4.4523054e-14
Ovary-AdenoCA,9.98046e-06,7.057666e-08,5.482844e-07,9.609957e-08,5.700216e-13,2.1836795e-15,3.812592e-09,1.2197313e-12,1.0718275e-06,3.452961e-07,4.264988e-11,7.42817e-07,1.0692898e-09,1.5805791e-09,2.1722808e-11,4.386917e-06,0.9999788,2.0686006e-09,4.10032e-09,6.5276407e-10,8.3257866e-08,2.9486666e-09,8.100931e-09,3.7658876e-06
Prost-AdenoCA,1.7831553e-08,1.1498209e-05,6.645738e-09,3.3998157e-07,1.1041617e-09,2.6746522e-13,5.877147e-10,8.1684014e-08,1.6454668e-06,5.952914e-07,9.658562e-07,1.866305e-08,6.451014e-11,1.806095e-09,3.357799e-10,7.562001e-09,5.7492056e-08,1.5506683e-09,1.12398935e-08,0.9999813,3.4833533e-08,1.7162574e-06,1.0272483e-09,1.6602556e-06
Breast-AdenoCA,2.5323428e-13,1.0,1.28651675e-14,5.3741823e-11,7.072909e-23,8.360988e-31,2.7168857e-20,4.898024e-17,5.2947013e-14,5.974645e-16,4.842823e-18,1.1099387e-16,1.1274343e-17,4.46117e-22,1.8341052e-21,2.8983272e-13,2.0718864e-09,3.9629803e-20,2.2307825e-16,8.3346083e-19,4.230878e-15,4.0980116e-18,2.3122468e-13,1.7543223e-18
Ovary-AdenoCA,3.260033e-07,8.729203e-05,2.9670994e-07,1.3966358e-06,3.0334407e-13,8.214585e-17,2.2914598e-10,5.7025214e-12,1.7049534e-06,5.60443e-08,2.471053e-09,1.8953521e-07,4.5250131e-10,6.054374e-10,1.0439802e-11,3.1959815e-05,0.9998752,2.099836e-10,1.8866093e-07,5.186093e-10,1.1155565e-07,5.203696e-08,2.817305e-08,1.2607629e-06
Lymph-CLL,0.00010207936,1.6821408e-06,1.9443087e-06,3.862774e-07,2.1631788e-06,1.1355834e-10,7.4879715e-08,0.0005517508,1.13535025e-05,1.0343571e-06,0.0012798597,4.8435584e-05,1.6465228e-10,0.05843542,0.93813837,0.0004249044,5.768185e-08,2.559425e-07,0.0006334973,1.3081112e-06,2.9632793e-07,0.00016632632,0.00019871886,2.5994833e-08
Liver-HCC,1.6171262e-25,2.68354e-30,1.609679e-25,1.8747794e-29,2.5361302e-26,5.296308e-25,8.2370085e-33,3.2381907e-22,8.4273567e-26,2.0634854e-21,1.0,2.4039838e-25,1.0566229e-35,3.9528836e-18,3.5752645e-17,2.9840497e-29,2.589625e-34,1.4797417e-32,2.57972e-16,6.412736e-26,1.3233233e-25,3.5502314e-24,9.784449e-26,2.2321086e-25
Kidney-RCC,1.3365691e-09,5.440388e-15,8.487631e-11,7.689406e-11,5.979467e-14,3.9247075e-14,5.964115e-17,1.2527938e-13,9.5202665e-07,0.9999646,2.61773e-08,8.357983e-12,5.240231e-18,2.0174449e-09,3.3979915e-13,8.5981114e-13,5.605398e-13,9.213898e-16,3.4379747e-05,2.9572393e-11,3.315394e-12,7.1707126e-13,1.9177071e-10,3.839293e-11
Eso-AdenoCA,4.913258e-14,2.9654244e-14,3.1328588e-14,4.1880947e-15,8.8587205e-16,8.334577e-09,0.9997546,2.0345945e-09,6.06015e-13,2.4175564e-16,1.6486634e-14,2.2234237e-11,1.7156146e-10,2.7249558e-10,7.488105e-15,6.052195e-12,6.5417956e-13,2.5549609e-05,1.7347427e-13,2.3064439e-12,1.067457e-12,0.00021985048,1.0103198e-13,3.8825804e-10
CNS-Medullo,0.0002285429,0.00017439052,0.0010382093,0.78219837,0.17252254,5.556158e-12,1.2356803e-06,0.001974682,0.0036254732,1.1577258e-05,3.25821e-05,0.00095174555,9.959231e-09,1.6820051e-06,4.63383e-06,0.0015564514,1.2951011e-05,9.017792e-07,0.0018413417,0.03114857,0.00054226856,0.0017179225,0.00039955927,1.4326878e-05
Liver-HCC,1.0435568e-19,1.6754639e-23,6.565431e-20,1.9485843e-22,1.002503e-20,2.6344816e-20,1.3875559e-25,3.177822e-16,7.514479e-20,1.8798262e-16,1.0,5.6721616e-20,3.1491437e-27,6.804684e-13,1.5769025e-13,2.1382162e-22,2.0478908e-26,1.3554901e-26,1.1052847e-12,3.97152e-18,1.1540247e-18,3.5448155e-18,8.9263884e-20,1.4430215e-19
Head-SCC,1.7005106e-06,0.008013107,3.547924e-05,0.0012841608,5.4070724e-06,9.196266e-08,3.8703736e-05,0.9750574,0.00060414645,5.0854414e-06,0.00019410442,0.0032115441,3.4131065e-06,6.392862e-05,9.281423e-06,0.0002313312,2.2931225e-07,0.0021468494,0.00032610953,0.0054881535,2.1404423e-05,0.0012666219,0.0018552175,0.00013647955
Lymph-CLL,3.084395e-15,2.5626885e-22,4.2630823e-19,4.8676015e-22,1.5561796e-18,3.476932e-19,2.1429756e-18,5.4665566e-13,2.609753e-17,9.364758e-18,1.5233804e-12,8.1435796e-16,1.3247098e-24,0.99459153,0.005408485,2.3769927e-12,3.6295562e-21,5.943462e-17,1.9824213e-13,2.0811755e-18,3.5492146e-20,3.813354e-13,3.2201112e-15,7.0024005e-21
Lymph-CLL,1.3230017e-07,1.7532005e-11,3.2799e-10,2.5869043e-11,7.4169443e-10,1.661009e-14,5.0459537e-12,5.468258e-09,1.1298241e-08,1.8724755e-08,7.5138945e-07,1.4994225e-08,4.562213e-16,0.019763617,0.98023325,1.0637153e-06,8.6501875e-11,8.221452e-10,8.2713086e-07,3.232513e-10,2.274833e-11,3.8311597e-08,1.9445511e-07,2.4710403e-12
CNS-Medullo,6.693341e-09,1.0789892e-05,6.5140766e-06,0.99997556,1.7446667e-06,2.0369979e-16,7.6675805e-11,4.2359514e-07,2.2646543e-06,8.036648e-10,1.02948885e-08,9.822219e-08,3.3963457e-12,8.122805e-11,4.691259e-10,1.1465507e-06,2.5582308e-08,7.082716e-11,9.740278e-07,2.944847e-07,3.7617653e-08,2.7335158e-08,6.69729e-08,1.5957204e-08
Stomach-AdenoCA,0.09336712,0.00010548074,0.00069414295,0.0063689426,0.2524615,4.5326756e-10,7.312816e-05,0.009426469,0.00014098377,7.0494702e-06,0.00038068247,0.0031461976,3.328765e-08,0.00030839164,0.002120582,0.04394189,2.393527e-05,2.1136022e-05,0.060415406,0.020732816,0.002175613,0.5029233,0.0011538832,1.1345775e-05
Lymph-CLL,1.5796404e-05,1.5451502e-06,2.057103e-06,1.3180937e-06,7.2481052e-06,7.6640335e-12,3.2571183e-08,1.0559336e-05,2.3642195e-05,2.4459254e-07,0.00032758596,3.44393e-05,8.594697e-12,0.00039385422,0.99879503,0.000120962344,1.6084803e-08,6.4344185e-06,5.1753384e-05,1.3914146e-06,3.244977e-08,3.1783362e-05,0.00017420821,4.701946e-09
Lymph-CLL,0.0020663762,6.049695e-07,6.276773e-05,1.3134992e-05,9.375744e-05,2.644021e-10,2.2544012e-07,2.4314852e-05,0.00033222782,0.0001246872,0.010668413,6.2572646e-05,7.965608e-11,0.007406197,0.94904166,0.0012414512,4.119882e-06,1.4637227e-06,0.02610467,0.000102710736,1.2052943e-05,0.0008415836,0.0017941177,8.93187e-07
Prost-AdenoCA,3.5519743e-19,1.2897271e-19,1.0221909e-18,3.123199e-17,1.9502783e-16,1.2690332e-21,9.470386e-21,3.8548708e-17,6.1627284e-15,4.8331785e-15,5.3651685e-15,4.455098e-15,1.8210256e-22,8.8564296e-17,3.759602e-17,5.1363757e-17,1.6575196e-21,5.2256104e-16,2.0362242e-16,1.0,1.5786582e-19,7.0550417e-16,5.09123e-19,4.6614235e-17
Liver-HCC,1.9450205e-21,2.0965542e-23,1.7345495e-21,1.4531828e-23,8.578846e-23,4.4591333e-20,4.655982e-26,4.25156e-20,1.8110248e-19,5.70912e-16,1.0,2.6485902e-19,6.347449e-30,2.1939136e-14,4.9204597e-13,1.1164999e-23,4.177097e-27,7.262163e-22,1.3561922e-13,2.0660158e-19,3.2427149e-22,2.4090312e-19,8.831615e-21,5.378287e-21
Kidney-RCC,3.992569e-11,2.0264831e-15,3.4877347e-13,1.8793732e-12,1.6138723e-16,1.112922e-17,1.2596339e-18,2.039294e-15,8.333007e-07,0.99999917,1.1229675e-09,2.7339554e-12,5.557315e-20,4.719065e-10,2.2663015e-14,7.5756903e-13,1.7574658e-14,4.378151e-15,5.7675404e-08,1.6776816e-12,7.260909e-15,4.4164992e-14,3.08119e-11,1.6028677e-13
CNS-PiloAstro,0.00018159287,2.1325863e-05,0.00027678386,0.011181603,0.9658436,1.4545725e-12,9.835057e-07,0.0013779798,0.0010499565,9.827078e-07,1.894724e-05,0.0010175462,1.3382674e-09,2.147785e-06,9.437064e-05,0.0008811378,8.8370234e-07,2.2272661e-06,0.0006946914,0.007761682,6.0267634e-05,0.0047573023,0.004773336,6.525203e-07
Kidney-ChRCC,0.00067271356,0.0033493172,0.0016609476,0.13103083,0.0013493245,2.7574568e-11,5.7781645e-06,0.00016076723,0.81160736,0.00023021574,3.7711365e-05,0.0058991993,3.566977e-08,6.79881e-06,4.1373143e-05,0.0026681488,0.00033423948,5.5220906e-05,0.01548056,9.9610574e-05,9.3624476e-05,0.0015338783,0.02364772,3.4663564e-05
CNS-PiloAstro,6.953877e-05,4.6559467e-06,0.00030725924,0.01575795,0.9798677,1.3744396e-13,1.1549399e-07,0.000113767695,9.283501e-05,2.0337288e-07,5.702529e-06,0.00019955356,1.6899537e-10,3.251582e-07,2.6618967e-05,0.0008950076,4.6134505e-07,2.5756447e-07,0.00078430085,0.0010837879,2.8670876e-05,0.0005752486,0.00018589708,1.9934231e-07
Kidney-RCC,3.096313e-10,5.4791492e-14,9.470684e-13,5.2014105e-12,2.3254847e-14,2.8230735e-13,1.2586321e-14,1.5218807e-12,7.847615e-08,0.9999987,4.5793765e-08,9.643018e-11,3.6947805e-16,3.5249595e-08,4.134605e-12,2.9730007e-11,1.5494224e-11,5.64118e-12,1.234625e-06,4.9356057e-09,9.796974e-13,1.0516426e-10,1.9381012e-09,4.125041e-09
Liver-HCC,4.75549e-22,1.6860838e-28,4.907732e-24,3.0322573e-28,2.0211784e-25,1.7918565e-22,5.490452e-30,1.1437976e-22,1.3494308e-22,2.0989224e-16,1.0,4.8324054e-22,9.982566e-34,2.6260901e-15,1.3767761e-14,3.149758e-26,3.1288768e-31,1.0623582e-27,1.7534294e-14,2.7245189e-24,9.833884e-25,1.8117338e-22,1.7878009e-22,3.676044e-24
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Uterus-AdenoCA,0.0005183006,1.6979833e-06,5.8158595e-05,6.4694036e-06,1.6834043e-08,1.9837694e-08,7.464828e-05,0.00021726757,0.002356714,0.00050098327,1.1764155e-06,0.0018833819,0.0005531934,0.0005149238,1.9627533e-08,0.0022675777,0.0876484,2.8207222e-07,7.5923745e-05,0.000112778325,0.012235069,0.0031917342,1.5662925e-05,0.8877656
Lymph-BNHL,1.3830036e-27,0.0,2.9053215e-35,0.0,6.4749655e-35,3.1453513e-32,8.2466577e-32,2.6774094e-25,3.9239915e-32,4.813374e-31,2.6004463e-24,7.741826e-30,0.0,0.99999917,8.8960496e-07,3.1666977e-24,3.7165133e-36,2.027436e-28,1.0840392e-25,2.533796e-35,2.1196422e-36,2.0802824e-25,4.056199e-27,3.2916548e-37
Panc-AdenoCA,5.1570863e-05,0.00018613794,1.9717889e-05,6.716231e-05,5.4336914e-07,1.6872956e-07,0.00055887894,1.0042859e-05,0.0016437798,0.00032389324,0.008244885,0.00488049,2.0713781e-08,0.000545491,0.00032427403,0.0027761797,9.834961e-05,0.9097744,0.0019874945,0.0008371189,3.7881116e-05,0.067236334,0.00035981945,3.5347257e-05
Panc-AdenoCA,1.7793991e-13,7.14556e-12,2.1952289e-13,8.3555477e-13,4.836018e-15,5.1876572e-11,3.401914e-06,2.3584027e-11,5.5332922e-11,9.350526e-13,1.9321e-11,5.402473e-08,1.6384215e-13,2.6121851e-09,6.194961e-11,6.276842e-10,1.8064806e-12,0.99999607,5.4546675e-12,2.5826508e-11,8.033884e-14,4.7938704e-07,5.8988724e-11,3.2413412e-11
Lymph-CLL,9.1536305e-05,2.729231e-07,1.1450836e-06,4.3130498e-07,2.7873195e-06,1.0162895e-09,3.8954735e-08,3.3188e-05,5.3459607e-05,9.314349e-05,0.006217421,1.5016649e-05,3.3121058e-11,0.018471228,0.9735204,5.7229758e-05,5.127452e-08,1.1814302e-06,0.0011172525,2.6578497e-05,3.7768342e-07,0.00016293263,0.0001342253,1.6343957e-07
Lung-SCC,1.2126326e-18,1.1744039e-20,6.624305e-19,9.679567e-28,2.704482e-25,6.6255195e-26,4.9378917e-17,0.0007165505,1.2116066e-17,2.5093014e-26,2.4419601e-20,7.249208e-12,0.9992835,6.2053694e-19,7.437999e-26,8.281897e-21,2.7614682e-23,7.719284e-28,7.2250944e-19,4.464862e-24,6.425572e-14,1.20869094e-14,2.5248873e-17,3.770632e-18
Panc-AdenoCA,1.01933205e-13,2.7684945e-11,2.953183e-13,1.6192243e-12,3.2512645e-14,1.3845007e-10,3.028243e-05,1.8661933e-10,4.724115e-10,2.4672287e-12,1.2775832e-09,6.450274e-08,9.0515614e-14,1.4494411e-08,1.530093e-10,7.3645587e-09,7.142932e-13,0.99953914,6.945884e-11,1.2910284e-10,1.5157914e-12,0.00043052348,7.536882e-11,1.6427523e-11
Kidney-ChRCC,0.005809866,0.0011393285,0.0010094353,0.015589579,0.0017075038,1.2552209e-09,5.764713e-05,0.0005495013,0.8581874,0.005724439,9.386502e-05,0.012134289,2.5406607e-07,9.743102e-05,0.00026479698,0.0020696097,0.0021124426,0.00031966972,0.019864382,0.0063824956,0.00026833126,0.009857124,0.05621693,0.00054364844
Thy-AdenoCA,0.00069082895,5.9083024e-05,0.0010198652,0.0051672403,0.00024770416,5.881657e-10,4.240744e-06,0.00013375934,0.17186478,0.0209145,0.0003275128,0.025807962,2.904911e-08,0.0006349365,0.0030719265,0.022358613,0.00039126072,0.0016637676,0.48757893,0.003845574,4.2987955e-05,0.0029759302,0.25113893,5.971076e-05
Prost-AdenoCA,0.00026127786,0.0005921389,3.3048073e-05,0.00086404063,6.920349e-05,1.08337186e-10,2.4605743e-06,0.0015403307,0.0016636706,3.7388025e-05,3.3680353e-05,0.0009258494,7.309083e-08,7.842542e-06,1.6732174e-05,0.000115091425,8.988003e-06,1.6356113e-05,3.8798804e-05,0.9932721,1.3706741e-05,0.0003077088,0.00013434075,4.5163906e-05
Thy-AdenoCA,0.0052433857,0.0059053786,0.003491108,0.07514786,0.0028130873,9.189307e-10,4.994028e-05,0.0017765359,0.034564544,0.0035405888,0.0020047852,0.026862467,4.142327e-07,0.00039080865,0.0043599587,0.030334262,0.008889257,0.0007317209,0.2695158,0.009158496,0.0009918077,0.0144079,0.49928856,0.0005313183
Stomach-AdenoCA,0.0,0.0,0.0,0.0,0.0,6.2654963e-31,0.0033188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99668115,0.0,0.0
Prost-AdenoCA,1.7337797e-08,3.6571024e-10,4.1867456e-09,1.2439165e-08,1.9444122e-09,1.1939016e-15,4.1154843e-11,5.4291693e-10,1.03303115e-07,2.8124957e-08,6.105518e-10,9.5494705e-09,4.993192e-12,1.183146e-10,4.6038433e-11,1.5124979e-08,1.37643585e-08,5.8432724e-11,1.5117702e-09,0.99999964,2.6295706e-09,4.294642e-08,2.8297965e-11,1.0484207e-07
Breast-AdenoCA,0.0,1.0,0.0,1.5251957e-38,0.0,0.0,0.0,1.8999908e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kidney-RCC,4.590739e-06,3.2633373e-08,7.7470634e-07,1.7013546e-05,5.5246194e-09,2.1998597e-10,5.3830203e-09,9.048356e-08,0.000937799,0.99819344,1.6151049e-05,1.0464678e-06,8.607564e-11,1.3207748e-05,3.6511484e-08,4.167393e-06,9.389888e-06,2.7105733e-07,0.00058779086,0.00014700138,5.499577e-07,1.1589093e-05,2.358029e-06,5.2872474e-05
Prost-AdenoCA,6.461804e-07,4.1231573e-07,3.361451e-07,3.4596237e-06,2.3359377e-07,1.6860413e-13,2.536606e-09,7.047916e-07,1.0293512e-05,6.09912e-07,1.5997718e-07,3.461901e-06,1.4448756e-10,3.5008817e-08,3.302364e-08,3.2374162e-06,5.841777e-08,5.2930194e-08,1.8515338e-07,0.99997485,2.1071884e-07,8.2284936e-07,2.4260402e-08,2.4555777e-07
Head-SCC,1.25000755e-20,7.107974e-20,1.8323349e-22,1.8835162e-23,2.265177e-24,4.1426243e-15,3.334308e-12,1.0,2.1914455e-22,2.673127e-24,6.015153e-21,1.2255229e-18,9.536042e-09,1.1419973e-14,2.3348003e-24,8.303527e-22,4.1898365e-25,5.475504e-20,1.7724897e-20,2.7144113e-19,9.90783e-19,1.4076262e-13,2.7119818e-17,4.6343896e-15
Lymph-CLL,1.4076192e-16,1.8139318e-24,1.6497864e-21,1.4961342e-25,2.3733928e-20,9.249619e-24,3.0578143e-20,2.0158294e-16,3.2086121e-19,7.8595936e-20,2.0582635e-16,9.190348e-18,5.0710313e-28,0.8299851,0.17001489,3.4335227e-13,1.400818e-21,5.5096644e-18,9.2118334e-17,3.865983e-21,3.2314772e-23,5.516255e-15,6.1878364e-17,4.045949e-24
Prost-AdenoCA,1.3697404e-10,4.2080734e-09,1.5476702e-10,2.941809e-08,1.5352689e-10,1.4434713e-13,3.018913e-10,2.1893758e-08,7.1551604e-08,2.897149e-09,2.0965034e-10,2.5869088e-08,7.719283e-12,1.6713028e-10,8.4727034e-12,3.3848826e-09,1.2370821e-10,4.50657e-08,1.1685101e-10,0.99999964,1.6796373e-10,2.323428e-08,4.0558164e-11,4.8039308e-08
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CNS-PiloAstro,0.00020368367,3.3674518e-05,0.0005474436,0.05726334,0.9246133,5.9404365e-12,1.6014018e-06,0.007224182,0.00062350207,1.7085185e-07,1.1169467e-05,0.0006184815,1.040999e-08,6.881345e-07,2.36267e-06,0.0007361834,6.9766446e-07,2.7165953e-07,0.000108195796,0.0045946767,0.00036121407,0.0029689888,8.089839e-05,5.217475e-06
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.80669e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liver-HCC,7.8947e-17,3.5458993e-17,1.2617138e-16,1.6071377e-19,1.7226497e-18,5.097463e-21,2.7520552e-23,2.1625527e-16,7.9900155e-17,2.4865894e-14,1.0,3.6176452e-16,1.2969764e-24,1.0626277e-12,9.4985644e-11,1.1977321e-18,2.6233787e-21,1.1392954e-21,2.5712985e-10,8.3761473e-17,3.672847e-17,1.0274187e-16,4.3245856e-17,1.3421283e-18
Kidney-RCC,9.976231e-10,1.0513822e-07,5.33546e-11,7.842619e-09,2.6382544e-14,8.060449e-14,1.0690858e-12,4.3538675e-12,1.2654721e-06,0.9999975,1.092462e-07,5.4118093e-10,1.4359489e-14,3.6119263e-09,3.4751342e-12,8.807053e-09,1.1527474e-08,2.4992435e-08,9.837195e-07,2.5496096e-09,8.357795e-12,5.4672944e-10,4.3697415e-08,9.896239e-09
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,2.9499534e-33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999334e-22,0.0,0.0,0.0,1.9112928e-18,0.0,0.0
Stomach-AdenoCA,6.0891425e-17,3.9553944e-17,2.3159008e-16,1.4199259e-18,5.1757392e-17,7.0606347e-09,0.7039673,2.1838195e-08,4.010132e-14,1.3549028e-18,9.4474104e-14,1.3333847e-12,2.9472005e-11,3.3734604e-09,3.0811372e-15,4.2203515e-14,3.8182144e-17,1.2972119e-07,2.0017523e-14,9.338502e-14,4.7510546e-14,0.29603255,5.6933595e-16,6.1388832e-12
Lymph-CLL,0.00086474913,2.5370826e-05,8.543746e-05,3.131236e-05,0.00020164857,5.0647004e-11,2.4350416e-07,0.00014950449,0.0008290693,5.358239e-05,0.007910869,0.00042466974,4.320114e-10,0.005227474,0.9672327,0.0018256294,3.7935122e-06,3.5537648e-06,0.010419855,2.6613716e-05,2.8063869e-06,0.00045483094,0.0042258487,3.7450047e-07
Eso-AdenoCA,2.0137926e-37,0.0,0.0,0.0,0.0,6.1192464e-23,0.99999964,6.5491094e-23,1.7005342e-34,0.0,4.5773943e-36,5.6333785e-31,1.5426885e-26,5.616964e-23,9.602755e-38,1.3126838e-33,3.053822e-37,1.5507531e-20,7.4401116e-36,9.491292e-35,1.9876037e-33,3.5564557e-07,0.0,2.8306436e-30
Prost-AdenoCA,2.0075474e-13,2.738664e-13,9.3045146e-14,8.589061e-12,2.2007126e-13,9.593785e-16,5.509479e-12,4.1515968e-10,8.151266e-11,4.849583e-13,8.534721e-14,6.5717126e-11,4.4917124e-14,9.249173e-13,1.32960015e-14,3.4377104e-12,5.8485064e-14,2.8384803e-10,1.8704932e-14,1.0,2.7153567e-13,1.5496941e-10,9.921087e-15,2.0596749e-10
CNS-Medullo,2.44103e-07,2.4599312e-05,6.56927e-05,0.9995204,0.00022551362,1.6329005e-14,8.571359e-09,5.60913e-06,0.00011453886,2.4517679e-08,1.311857e-07,7.363758e-06,3.3809282e-11,4.2246375e-09,2.2892035e-08,8.486083e-06,1.2417168e-07,1.0424958e-07,1.3352469e-05,7.3948354e-06,1.0000141e-06,2.5620802e-06,2.705304e-06,9.583939e-08
Panc-Endocrine,1.9689895e-05,5.753898e-09,2.2588056e-05,3.130065e-05,5.09949e-05,2.7747856e-14,1.1656438e-10,1.1760674e-08,0.00031499594,0.00038665265,1.4738838e-05,2.3368093e-06,2.4420665e-13,8.92405e-07,0.00017595968,6.5397335e-06,2.5599206e-07,1.7739511e-09,0.99875367,4.2840015e-06,1.16722525e-07,1.932653e-06,0.00021300484,9.103385e-09
Breast-AdenoCA,1.2646644e-09,0.99999,1.4720865e-10,8.056877e-12,1.5019043e-19,7.2101535e-26,7.727004e-15,1.1959768e-13,2.384497e-10,2.3305397e-14,2.3435947e-15,2.610224e-11,1.2663123e-10,1.4099837e-18,7.124497e-18,1.2656531e-10,9.992934e-06,2.0142324e-16,3.49372e-14,2.661787e-15,4.0451256e-10,1.0210565e-14,1.1712434e-10,3.1929097e-14
