,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Kidney-ChRCC,0.0023302652,0.05406742,0.014075549,0.2937921,0.028514735,0.011173252,0.0016512224,0.0060840654,0.38450003,0.0011324387,0.0016632607,0.009405058,0.0002960792,0.0041216933,0.0010173516,0.0127423,0.0038185306,0.06752402,0.007228266,0.054680936,0.013050515,0.0025664154,0.021569308,0.002995063
Ovary-AdenoCA,1.8795864e-11,1.8414672e-08,5.2044073e-14,2.947103e-13,3.1594107e-17,9.271808e-14,5.818868e-12,7.852476e-15,7.897326e-15,8.15302e-15,3.2343018e-14,2.750465e-11,3.694924e-07,1.0305862e-12,7.552228e-15,5.7256445e-18,0.99999964,1.4499062e-09,3.3440145e-15,4.055031e-13,7.722493e-12,2.302003e-08,8.4502527e-16,5.2021054e-10
Ovary-AdenoCA,5.005925e-06,1.6786957e-05,4.1330082e-07,2.0775542e-06,5.420748e-08,1.2077712e-06,8.2689377e-07,6.336261e-09,9.3666276e-11,2.0021628e-06,1.7153942e-08,2.8184656e-06,9.186627e-05,8.319741e-06,2.1995095e-06,1.0088188e-08,0.99978536,2.8293498e-05,5.629834e-07,2.4576566e-05,1.6578552e-07,4.2809693e-06,9.7031405e-09,2.3066706e-05
Prost-AdenoCA,0.003675571,0.004173132,0.0010914312,0.002066128,0.89981663,0.00010145305,0.0002237806,0.000625765,0.002229595,8.065595e-05,0.0021737881,0.0024971494,0.000104864055,9.763066e-05,0.012094575,0.0034861472,0.0012134914,0.001237822,0.0023095298,0.030915523,6.6357796e-05,0.0020975713,0.027255774,0.00036556047
Stomach-AdenoCA,0.015446779,0.0039616283,0.00046596592,0.016744187,0.7423316,0.00023203118,0.0021272292,0.0069087474,0.08664623,0.006134971,0.006811637,0.0062978216,0.00011177467,0.0004874566,6.44931e-05,0.00123746,0.0023529457,0.0011990626,0.004623984,0.0040695486,0.00012177609,0.014909548,0.07464528,0.0020678581
Liver-HCC,7.353382e-20,2.7642538e-20,1.5750827e-22,1.5734164e-18,1.8334051e-29,8.2630123e-16,6.268716e-22,3.0065087e-17,1.8731185e-24,1.9555721e-19,1.0,9.791722e-20,2.5805995e-21,9.960747e-16,1.6316806e-19,1.9067418e-25,3.6544876e-22,7.542397e-19,1.0868734e-23,3.534858e-21,1.124404e-21,3.7820418e-17,4.4520514e-25,1.0162417e-19
Liver-HCC,1.6189854e-12,9.56759e-14,8.051772e-14,4.4209953e-14,2.3927847e-18,1.4503043e-10,1.06717435e-14,1.9606405e-15,2.4788788e-15,3.5733172e-12,1.0,1.643138e-13,1.2512213e-17,1.4416545e-11,2.400507e-13,1.9747671e-15,5.0325014e-15,1.2331371e-13,3.8477075e-14,5.62661e-14,3.9421287e-12,1.0250928e-13,2.9699095e-15,4.6032673e-14
CNS-GBM,0.00087432005,7.9415106e-05,0.9582864,0.031921454,0.0029177137,0.0002170878,8.484749e-07,7.2530556e-06,0.0004943964,9.630857e-06,0.00028927778,0.00014463054,1.8581515e-05,0.00019628472,3.8346094e-05,9.842702e-06,1.1384017e-05,0.00013793282,0.00017331203,0.00083166535,0.0033046645,2.6094509e-05,3.2738446e-06,6.192554e-06
Breast-AdenoCA,7.312124e-06,0.99901974,8.461448e-08,4.777795e-05,1.8007793e-09,1.975121e-05,9.402716e-08,0.0005479475,8.332335e-07,3.2179776e-06,1.1151363e-06,8.9743815e-05,5.500259e-08,3.321897e-08,1.1906296e-07,2.2844864e-07,1.4953173e-06,0.00019109776,1.4091336e-06,8.880589e-06,1.2955001e-05,3.571441e-05,3.6102797e-06,6.701432e-06
Skin-Melanoma,8.268629e-15,1.852131e-15,1.1140289e-14,1.0902127e-14,1.0754319e-17,7.1616443e-13,3.8366924e-18,5.376268e-13,6.526664e-16,4.9538816e-20,1.2106458e-16,3.517879e-15,1.1438447e-16,2.262956e-14,2.8638415e-19,3.0643249e-15,2.2850212e-20,1.558326e-13,1.1059374e-14,4.7528252e-14,1.0,1.0319993e-15,2.431552e-17,1.2510821e-18
Liver-HCC,2.3432862e-16,1.5953626e-17,4.7861286e-18,1.3448048e-16,1.2404288e-24,6.5031016e-13,2.7020285e-16,2.9451073e-18,2.0662129e-19,1.6910483e-15,1.0,6.94778e-17,1.7096866e-19,1.6014084e-13,4.9458127e-15,2.8933554e-21,6.060493e-17,8.4790264e-16,2.7043548e-19,7.464607e-17,3.125034e-17,2.0926736e-13,1.3514819e-21,4.152966e-18
CNS-PiloAstro,0.0039750705,0.00456489,0.0068366146,0.020063639,0.80525017,0.0001555515,0.00021280175,0.0006228864,0.004751701,0.0022454052,0.06773518,0.005168741,0.00016301533,0.00031513348,0.0051528756,0.00096733967,0.0012608585,0.0005345674,0.017355131,0.02407884,9.573431e-05,0.003276173,0.024705395,0.0005124139
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,7.828698e-38,0.0,1.423786e-33,0.0,0.0,1.4558072e-38,0.0,0.0,1.0,8.518131e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.7582457e-38,0.0,0.0
Thy-AdenoCA,0.0293929,0.0022282826,0.0002833669,0.0008292144,0.00029778757,0.018784663,0.0020156254,0.07331079,0.0026589527,0.008761951,0.016070304,0.0083013745,0.0015402448,0.00641141,0.0015540567,0.0006709627,0.0074872356,0.043430444,0.009253397,0.029040843,0.012887579,0.0026925441,0.66147983,0.0606163
CNS-PiloAstro,0.026384952,0.020509759,0.0027292243,0.014098188,0.032325014,0.0011392338,0.0016500986,0.001533928,0.008616562,0.0015995484,0.00893994,0.0035577381,0.000113215356,0.00074948807,0.0014174174,0.00024783495,0.0014358395,0.05444408,0.00227994,0.802769,4.4154713e-05,0.009595163,0.0033990971,0.00042065533
Skin-Melanoma,8.14977e-12,2.8846653e-10,1.3642303e-12,2.238287e-13,2.2003548e-14,3.9987054e-12,1.2660459e-12,3.168262e-11,6.334393e-13,7.6401424e-16,1.8492903e-14,1.5023352e-11,2.255568e-12,4.131903e-10,1.6923084e-13,1.458183e-12,5.8679515e-13,4.633692e-11,8.4370905e-14,2.7354757e-12,1.0,1.8152904e-10,4.7451284e-13,6.567104e-14
Prost-AdenoCA,0.014131321,0.0009844031,0.0009344518,0.09484272,0.7883532,9.8977674e-05,0.00014736889,0.0004294188,0.0011857396,3.519508e-05,0.0010815925,0.000538795,2.640496e-05,0.00014307915,0.0062180655,0.06211055,0.00014008523,0.0036308004,0.00078710646,0.018208968,0.0003706338,0.0047641294,0.0006291359,0.00020791187
Kidney-RCC,0.0046539307,0.009717179,0.00726104,0.01961516,0.0037938897,0.35519788,0.0011619275,0.053842917,0.014554642,0.061810356,0.029385032,0.025123727,0.0018663567,0.06700039,0.0033425207,0.008876928,0.00019067434,0.06898676,0.022047954,0.038939703,0.16637658,0.008872861,0.007231228,0.020150382
Panc-Endocrine,0.0017057641,0.00021448836,0.000117086456,0.0003251113,0.0025708529,4.5070945e-05,5.0460752e-05,0.00011760975,0.00013476722,0.00039485583,0.0032029767,0.00016908272,2.204757e-05,0.00016298518,0.0015400709,0.0006511916,0.00066318305,0.00019072587,0.96683204,0.00091219903,9.3952855e-05,0.0008539503,0.018908478,0.00012116431
CNS-Medullo,0.0029950521,0.0005514323,0.0029048051,0.9746824,0.0005724815,0.0036230595,5.4536117e-06,0.00011245271,0.00010089149,0.00010499563,0.003391019,1.9512654e-05,0.0002695029,9.1492744e-05,0.00034011807,9.078112e-06,6.1204875e-05,0.00095477526,0.00042279318,0.008406539,1.8696433e-05,4.2472428e-05,3.609463e-05,0.0002835777
Kidney-RCC,2.6907342e-06,2.50776e-06,5.7578923e-06,1.7577258e-07,1.2219858e-09,0.00013745102,9.0460605e-07,3.6140686e-06,2.6712195e-07,0.9991768,0.0003197082,6.0168455e-05,3.8106082e-06,2.2671406e-05,4.391803e-07,1.7813981e-08,1.5061851e-05,0.000121187244,0.00010328602,1.2461589e-05,3.796525e-07,6.021343e-06,7.843682e-07,3.8114913e-06
Kidney-RCC,4.7385083e-06,1.3052484e-05,1.9011131e-07,2.2902043e-06,3.184462e-08,7.5575344e-06,1.2529046e-07,1.5368288e-06,1.0298983e-06,0.99983823,3.0017349e-05,5.4849704e-07,9.235005e-09,7.345496e-06,9.820913e-07,3.1494395e-08,1.8216986e-05,5.313638e-06,2.479578e-05,1.0827289e-05,1.0886959e-07,4.4128265e-06,4.649652e-07,2.8087628e-05
Prost-AdenoCA,2.4345982e-06,9.268971e-05,4.4390552e-05,1.3521335e-05,6.995309e-06,0.00012550071,1.8352406e-06,7.4288696e-06,2.2995499e-05,1.9418243e-05,2.5280026e-05,1.07176065e-05,1.8833796e-06,1.000441e-05,1.0844414e-06,8.054611e-07,1.1109297e-05,1.494198e-05,9.58462e-07,0.9995709,3.1782959e-06,4.164727e-06,1.2861269e-06,6.486686e-06
Lymph-BNHL,0.0,1.3364056e-34,0.0,0.0,0.0,0.0,0.0,2.4462828e-37,0.0,0.0,0.0,0.0,0.0,1.0,6.760052e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prost-AdenoCA,1.8102855e-05,0.00040636375,0.00034617685,0.00020021734,6.5524696e-06,0.0038973414,9.46932e-07,1.794876e-05,3.3104723e-05,1.3852165e-06,5.8357098e-05,9.415313e-06,3.1715936e-06,3.8635157e-05,3.3768295e-06,2.440917e-05,7.243035e-07,0.0004779601,3.4375028e-06,0.99433833,4.42103e-05,5.9972303e-05,1.8613702e-07,9.624043e-06
Kidney-RCC,1.3916256e-05,0.00029342377,3.508856e-06,2.8358583e-05,6.757108e-08,3.5482324e-05,9.017093e-07,2.5123809e-05,2.3349125e-05,0.99735826,0.00014915838,2.5587772e-06,1.3747831e-07,1.36932285e-05,9.649001e-06,3.0198626e-06,7.384784e-05,0.00026811153,0.00018443861,0.0014273489,2.8445734e-06,1.397039e-05,1.0767709e-05,5.8013444e-05
Lung-AdenoCA,0.00010339917,0.3308558,2.427178e-05,0.0015253038,2.8141942e-06,0.017412951,2.0500476e-05,0.00028453072,2.3736242e-05,0.003679521,5.98384e-05,0.36741966,0.0005709306,6.6194654e-05,1.5953877e-06,2.0263446e-06,0.0008002621,0.27178892,7.292323e-05,0.0014435798,0.00039519343,0.0004558365,1.1332144e-05,0.0029789486
Head-SCC,0.017313926,0.1995079,0.007973976,0.30289453,0.07028917,0.004276307,0.0020796175,0.13122946,0.025606709,0.00012230093,0.017034868,0.024202265,0.0022495731,0.0018957745,0.0010676737,0.0021805607,0.0035948677,0.05138455,0.018950725,0.022445984,0.0063664913,0.048448913,0.03382292,0.005060917
CNS-GBM,1.1389526e-08,4.0764108e-09,0.9999442,3.1343043e-05,7.670976e-07,1.6790047e-08,9.52895e-12,1.0590757e-09,3.082195e-08,2.5952182e-10,8.430195e-08,5.7919387e-08,9.793131e-10,3.0295046e-09,9.808604e-11,2.6570017e-09,1.407572e-09,1.8861674e-07,1.9227718e-08,1.8767707e-07,2.3067356e-05,6.532995e-10,4.291722e-10,2.7950642e-10
Ovary-AdenoCA,6.021052e-07,0.010278532,3.27618e-08,1.8180514e-06,3.4370534e-10,4.4864305e-07,1.3864073e-08,1.996332e-07,2.886129e-07,0.0045266165,8.361285e-07,1.0786708e-06,3.3687434e-06,1.10109234e-07,4.6091255e-08,1.9918639e-10,0.9839675,0.00072400627,1.2112386e-07,5.4017117e-05,1.108448e-06,0.00037777895,2.8659667e-07,6.119476e-05
Ovary-AdenoCA,1.7502793e-13,4.0916902e-08,1.7228385e-20,2.4702014e-17,1.2470277e-25,4.29873e-17,1.4886477e-17,1.575947e-16,1.8866273e-18,5.2840403e-13,6.2568884e-15,5.582895e-15,6.3050175e-17,2.8797828e-18,1.2238666e-22,5.149659e-24,1.0,1.2182322e-08,7.252979e-20,2.7747265e-14,6.3624854e-13,1.9495431e-11,4.3180531e-19,3.3665926e-12
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,0.0,0.99998355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6473383e-05,0.0,0.0
Panc-AdenoCA,6.734845e-07,3.2666816e-05,2.9674581e-08,8.813251e-06,1.61651e-10,0.0010863511,2.8382544e-06,1.8334238e-06,7.505217e-08,9.6187425e-05,3.6107045e-05,2.0530093e-05,2.3426576e-08,5.9510353e-07,2.8991261e-08,1.664282e-08,0.000116777155,0.9984623,6.6072944e-06,2.399719e-05,1.2491946e-06,0.000100081685,1.3431599e-08,2.1371131e-06
CNS-Medullo,0.00013774978,0.005016498,0.00031586378,0.98732114,0.0009683123,0.0006584259,6.90316e-06,7.110348e-05,0.00017229107,6.17382e-05,4.3253305e-05,0.00041379972,2.9077471e-05,0.00010234967,8.249734e-06,0.0001595369,0.00053599454,0.00022672991,0.0015410004,0.00032748116,0.00022062499,0.00022444112,5.6421824e-05,0.0013811277
Liver-HCC,3.8590203e-13,2.2192815e-16,7.152399e-14,1.7765872e-14,1.4310976e-20,3.7160148e-09,6.8654475e-17,3.889647e-15,5.1734454e-16,5.320186e-16,1.0,1.5800531e-15,3.2312502e-18,4.047377e-12,1.715183e-16,3.537818e-18,4.797911e-14,2.8826932e-12,2.3591282e-14,1.10158214e-13,7.28318e-14,1.7423012e-14,9.637577e-17,7.158158e-14
Kidney-RCC,0.00055416883,0.003869523,3.4618675e-05,0.00022818953,6.4446763e-06,0.0005605232,3.903481e-06,0.00071562425,0.00020668672,0.9838254,0.0016057107,0.00017987163,9.162195e-06,3.504506e-05,0.00015510873,8.744267e-05,0.0017437206,0.0018779365,0.0018168505,0.00083012914,3.0428897e-05,8.309866e-05,0.0013988117,0.00014157359
CNS-Medullo,0.0003440285,0.0014958518,0.009326989,0.92090213,0.023016999,0.002950213,3.407341e-05,0.0051544667,0.0015958453,0.00066088315,0.00045128333,0.0002951015,0.00013448833,0.00086501375,0.0016031833,0.000109845656,0.0004194206,0.0019972832,0.0005332871,0.02307895,0.00021547363,0.0010529858,0.00087733875,0.002884903
Panc-AdenoCA,0.0015518898,0.0039899163,0.00093331916,0.0022097984,1.3042324e-05,0.19557562,0.006290521,0.015683915,0.0005194849,0.0004691842,0.0053447275,0.0017695203,2.7292468e-05,0.009771928,0.0002898626,0.0004182531,0.00049606507,0.49888134,0.0025260951,0.22870837,0.0011521563,0.01952297,0.0015515902,0.002303169
Liver-HCC,5.0296653e-21,5.5834106e-21,1.2082188e-24,5.73806e-20,6.278808e-32,2.5367307e-18,2.6789544e-25,4.6944353e-25,4.82416e-27,1.8899866e-23,1.0,2.5238759e-24,7.1915227e-25,2.0390436e-18,3.7739203e-21,2.53172e-28,7.081289e-20,3.1095571e-21,1.0447366e-25,1.0852919e-21,2.7930422e-20,1.9641079e-21,4.68028e-30,1.0834304e-21
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lung-SCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5507135e-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liver-HCC,4.084937e-08,0.00013587032,2.494487e-08,8.622353e-07,5.6011706e-13,0.00045890795,2.6033564e-07,1.5846001e-07,1.2047743e-08,9.930578e-06,0.9992963,5.910254e-05,1.1506177e-07,2.9371952e-08,6.173237e-10,4.4356244e-10,2.1899328e-05,1.2615414e-05,3.794347e-09,5.901315e-07,4.6329294e-08,1.0284689e-06,1.6366095e-10,2.1789842e-06
Head-SCC,2.0362615e-25,1.3359787e-32,3.3859955e-27,8.3907304e-32,3.230997e-37,6.769707e-20,4.536862e-19,1.0,8.1739595e-35,1.1766111e-25,1.696604e-24,1.26041815e-26,5.2102305e-21,3.9091896e-24,2.0715484e-26,1.24008026e-29,1.6998006e-28,6.055803e-24,1.4315537e-31,1.1876701e-22,2.748625e-30,3.243915e-22,2.8677503e-30,1.01304e-28
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ovary-AdenoCA,0.00034501063,0.0033639667,4.426451e-06,3.6259084e-06,6.461742e-08,4.0194786e-06,6.13189e-06,1.84589e-06,8.584964e-07,6.885002e-05,0.00010751878,1.4027887e-05,9.726382e-08,8.248548e-05,2.1313572e-05,1.6747947e-08,0.98684365,0.005148791,2.9666166e-06,2.4512572e-05,0.00013823021,9.323878e-05,2.0775246e-06,0.0037223662
Lymph-BNHL,2.122973e-18,4.443133e-22,1.8646079e-22,1.1271701e-20,7.687416e-23,6.6026586e-18,8.4068964e-20,8.259343e-19,1.5484296e-21,2.9254737e-21,1.2227723e-18,3.072293e-24,2.4522291e-26,0.9999999,1.3675266e-07,1.5415787e-24,1.6680661e-23,2.9998703e-20,1.467002e-22,3.2378196e-22,4.7796388e-23,3.117842e-17,1.2155367e-24,5.5231603e-22
Panc-AdenoCA,0.0247897,0.020091385,0.0033874707,0.020105267,0.00022240587,0.110474855,0.0092861,0.011312902,0.00041694878,0.0013944762,0.042250004,0.0034098544,0.0008248386,0.0050130673,0.00024644574,0.0011030909,0.04954798,0.56582224,0.0069176396,0.037242904,0.04358101,0.036045484,0.0033623546,0.0031516033
Kidney-RCC,2.2217118e-07,9.883088e-07,3.95678e-08,4.149194e-08,2.2309113e-11,5.659012e-06,2.423527e-10,4.8324557e-07,5.3857956e-08,0.99993503,1.4472591e-06,1.7863529e-06,2.7614968e-09,8.021567e-08,4.7983684e-10,2.3461375e-10,4.0511846e-08,5.180939e-05,9.4420903e-07,8.749495e-07,1.6128945e-07,5.0693878e-08,6.2676206e-09,2.858467e-07
ColoRect-AdenoCA,5.0188382e-09,8.978588e-09,1.3255073e-08,8.884764e-07,4.063755e-11,0.99676466,1.4057457e-05,4.771617e-07,1.1824132e-10,9.344248e-10,4.2484834e-07,9.005325e-09,2.3289171e-08,1.7717334e-06,9.966902e-09,2.3971433e-10,2.4904748e-08,5.004326e-06,3.83502e-09,7.6708335e-07,5.7485536e-09,0.003209996,5.220575e-10,1.731728e-06
Breast-AdenoCA,7.25319e-08,0.9999677,8.007655e-09,7.5238444e-07,1.5201851e-13,7.391402e-10,1.0197045e-10,3.643985e-07,2.2473029e-11,1.2457745e-07,2.2193584e-08,1.2242286e-07,4.2596122e-07,8.841166e-11,3.838366e-12,2.7348408e-11,2.9820665e-05,5.11956e-07,9.417321e-10,1.0809484e-08,1.00149116e-07,6.013937e-10,3.4576922e-10,5.5723408e-08
Lung-SCC,1.2060226e-16,1.3016265e-15,7.243838e-17,9.252073e-19,2.672905e-22,3.8207013e-17,2.568505e-17,6.428234e-09,4.0719e-23,5.0149156e-20,7.887223e-20,2.0053372e-15,1.0,8.825402e-17,5.782182e-20,1.3930626e-23,3.1507355e-16,7.638369e-15,1.8347779e-20,2.574809e-20,8.939108e-18,1.0972251e-16,2.1432455e-23,8.4151157e-19
Kidney-RCC,2.1812707e-07,1.7237575e-07,1.9004924e-09,1.645654e-07,9.541655e-13,4.666421e-05,1.7673044e-11,7.277944e-07,6.8188277e-09,0.99613476,0.0024793707,5.6271162e-08,6.9512642e-12,4.7757172e-08,1.703085e-11,1.1035276e-11,2.6270792e-08,0.0013334714,4.1579183e-06,1.4748382e-07,4.2929695e-08,2.4813835e-08,5.26179e-09,5.4567324e-09
Liver-HCC,2.2589302e-16,1.6739495e-16,1.0307191e-18,1.6216617e-16,1.11151085e-23,3.4363994e-12,1.9708337e-20,1.5379274e-14,1.9648509e-20,1.2297853e-13,1.0,1.8604281e-17,3.3295837e-21,3.2445054e-13,1.0486229e-15,1.1480225e-18,4.868772e-19,1.1439668e-16,7.273268e-18,5.185842e-13,7.1885113e-16,8.6822485e-17,7.795987e-20,1.1975278e-16
Panc-AdenoCA,1.4408236e-07,2.7212884e-08,4.2671935e-10,1.6095315e-09,1.3117515e-12,2.304487e-06,2.5167026e-05,3.4589252e-07,1.1177921e-09,2.5973598e-08,3.4546528e-07,7.339397e-06,1.081013e-09,8.4544843e-10,1.7389481e-09,8.263348e-10,6.000407e-08,0.99987733,2.239218e-08,5.7865826e-08,8.264943e-09,8.681419e-05,1.225453e-09,1.0104093e-09
Thy-AdenoCA,0.0064819898,0.023968406,0.0016336216,0.053583562,0.0044710846,0.004410208,0.0014494979,0.004118687,0.012085654,0.014900929,0.010835151,0.019101199,0.00083886343,0.0010861985,0.004891419,0.00948962,0.014142678,0.010187076,0.3938953,0.014278185,0.0017585756,0.006536886,0.38310793,0.002747194
Lymph-BNHL,3.793198e-16,3.5243076e-18,2.382521e-17,2.4336398e-17,7.513963e-20,1.3487955e-14,2.3198072e-15,6.48591e-16,4.401475e-18,3.8156433e-19,1.0900001e-15,4.294724e-20,2.0200724e-21,1.0,3.134407e-09,8.1454745e-21,1.9589703e-18,1.5786237e-17,2.80231e-17,3.5394918e-18,4.5987057e-17,1.9834994e-14,9.970982e-22,3.6133125e-17
Panc-AdenoCA,1.5538758e-06,3.265212e-05,1.9062658e-05,1.8903978e-05,2.4706603e-07,0.000885016,0.00025004242,0.0017831874,1.9194686e-06,1.1229209e-05,1.2128188e-05,5.384888e-05,2.5262469e-05,2.1980084e-07,5.953159e-07,7.4747113e-06,8.12524e-07,0.9967699,3.5900413e-07,1.690018e-05,1.7229924e-05,7.9030084e-05,4.2441097e-06,8.316976e-06
Liver-HCC,1.18889105e-07,5.291991e-07,2.5404838e-09,1.0864028e-07,1.9922008e-13,1.6893699e-05,2.106593e-09,1.1102438e-07,1.9684983e-10,5.008591e-10,0.99998033,1.4777254e-08,1.2101808e-09,3.938542e-08,3.3880532e-09,6.242843e-11,5.930203e-09,1.6474547e-06,5.326728e-10,4.1725166e-08,8.05554e-08,8.049166e-08,1.8014067e-10,4.691076e-10
CNS-PiloAstro,0.0068115066,0.023239594,0.01924501,0.070725724,0.4189448,0.0029524472,0.0017273449,0.005235237,0.018607715,0.00046237433,0.022140518,0.009355972,0.00039847678,0.00046989223,0.007074212,0.033348452,0.00073349767,0.010902277,0.018350502,0.28656372,0.0045484267,0.026569225,0.010514562,0.0010784359
Lung-AdenoCA,1.4038256e-26,2.8961823e-21,1.1550936e-28,2.9179415e-35,0.0,3.213133e-25,1.5160626e-19,1.4382724e-35,0.0,2.1406128e-32,1.5959347e-32,1.0,7.403539e-20,2.4567375e-30,0.0,0.0,2.780928e-16,2.9285715e-18,3.4916364e-29,6.6289975e-36,3.162119e-28,9.0884494e-23,2.6491102e-38,3.2803317e-26
CNS-PiloAstro,0.0023998492,0.0006536002,0.0028305247,0.41290843,0.53305477,6.681912e-05,8.7003566e-05,0.00047264982,0.0033407505,0.00012829436,0.0008113635,0.0006612784,2.7293778e-05,0.00020429185,0.0024694127,0.0049643633,0.00017548054,0.004349498,0.003932588,0.022441678,0.00027127544,0.0019057574,0.0014541759,0.00038881265
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Head-SCC,1.3416494e-22,3.2884277e-17,5.912079e-28,7.7200586e-25,3.782539e-36,9.436363e-17,3.863186e-18,1.0,3.6241648e-31,1.1567818e-29,2.1307149e-24,2.402695e-22,6.3114826e-12,3.4540915e-22,1.8722726e-27,7.728934e-31,3.066606e-22,1.083278e-20,5.1076783e-30,1.037221e-22,9.241931e-23,9.092352e-19,5.8041186e-30,1.856078e-22
CNS-Medullo,6.2296866e-05,0.004135389,0.0067953677,0.9451941,0.0031150456,0.00079214276,1.1405125e-05,0.0011324073,0.0013386557,2.2676262e-05,0.00036626545,0.0007517587,1.31934485e-05,4.0866547e-05,1.2712675e-05,0.0004920253,1.5981606e-05,0.007859044,8.6073946e-05,0.0260362,0.00019561897,0.00034775707,0.0001426388,0.0010403462
Breast-AdenoCA,0.00028067545,0.916872,0.0009786605,0.028340636,1.0816737e-05,0.005774816,7.2922194e-05,0.0024306602,0.0009688799,0.00028675087,0.0042479606,0.017933497,8.545648e-05,3.0039642e-05,4.052004e-06,2.8240767e-05,0.0023920212,0.008035025,0.00064762664,0.0038139003,0.0058144303,0.00022599456,0.000556503,0.0001683201
Kidney-ChRCC,7.723476e-05,0.27263954,5.4848457e-05,0.006593145,8.39239e-06,0.0021212953,0.00016927802,0.005912445,0.39344493,3.0641968e-06,0.00041729232,0.0005158839,8.690133e-07,0.00074415625,1.3093465e-05,5.505126e-05,0.00042896564,0.24297033,0.0004910799,0.060020868,0.00014251261,0.0003606487,0.012700693,0.00011443486
Lymph-BNHL,2.5906749e-11,3.5934974e-11,3.3828364e-11,7.991351e-12,8.906574e-14,1.1081758e-11,1.6222197e-12,5.77532e-12,3.2513217e-13,1.4990293e-12,1.3385752e-11,2.4890678e-14,7.565654e-16,0.9999758,2.419316e-05,1.5252305e-13,1.8719659e-13,1.3551484e-13,2.1828186e-12,2.6310053e-11,5.986943e-13,4.1078967e-11,4.54764e-16,9.240521e-13
Liver-HCC,3.0962795e-19,3.3402138e-24,8.9689724e-23,2.4663936e-20,9.594595e-30,7.111254e-13,1.9821043e-21,1.6698389e-20,5.3519977e-25,2.6561774e-20,1.0,9.9509136e-23,2.7134698e-26,4.639709e-17,1.9134657e-19,1.1498197e-25,9.231567e-24,6.35371e-19,5.2402238e-23,5.6425924e-21,2.8372939e-22,2.8326235e-21,1.3691055e-26,4.0203547e-20
Stomach-AdenoCA,3.580228e-05,1.0879942e-05,3.6459667e-07,1.215567e-06,2.1494738e-07,0.005546073,0.003456279,0.00044280823,9.984373e-07,3.0436463e-06,1.1283465e-06,0.00010268551,9.314645e-07,7.207468e-06,2.3774394e-06,7.391555e-07,4.985402e-06,0.9805893,4.61232e-05,9.934044e-05,2.6871163e-07,0.0096354745,2.4967658e-06,9.210118e-06
Lymph-BNHL,3.3096804e-19,7.2122485e-22,3.3561043e-23,1.1070931e-23,3.0970007e-26,1.194673e-21,9.072342e-23,3.82487e-18,2.4595593e-23,1.3957846e-25,1.5652306e-21,5.8071644e-26,1.3318961e-27,1.0,1.910577e-12,2.7509774e-28,3.3234767e-23,7.578556e-21,5.191989e-24,1.555442e-25,5.6191736e-23,4.2123773e-21,5.2123017e-27,4.7814633e-23
Prost-AdenoCA,6.5933197e-09,7.9506196e-07,4.6115878e-07,5.673567e-07,2.66842e-07,6.781654e-05,3.450604e-07,3.2294859e-06,5.6282124e-07,3.3404735e-08,1.2772371e-06,2.3448638e-07,9.616618e-09,1.0280227e-06,1.1774299e-07,1.8819376e-08,4.775099e-07,1.6758538e-06,1.6762828e-09,0.9999188,2.7420237e-08,1.0394286e-06,2.3145446e-08,1.1563584e-06
Stomach-AdenoCA,5.058124e-23,3.6828397e-18,5.8478927e-28,4.2272324e-25,7.335509e-30,1.2656567e-08,0.003733836,5.8159536e-18,1.8149505e-32,1.3886571e-28,3.152468e-18,1.495282e-22,3.0506853e-21,1.5587471e-17,3.352665e-24,1.0792723e-24,7.407985e-20,6.0235874e-14,5.326932e-25,6.9929585e-19,1.7193474e-21,0.9962662,1.7322872e-32,1.2123566e-25
