,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Breast-AdenoCA,1.3882848e-20,1.0,3.7745914e-24,8.3997807e-20,4.7611444e-33,2.7248218e-23,2.7391648e-21,1.8310417e-15,3.774e-17,1.2428909e-18,3.3744042e-19,3.7817321e-13,3.6035194e-13,2.6343851e-17,1.1991292e-21,1.2838041e-24,7.173547e-18,2.1450747e-18,1.1466928e-24,6.186211e-15,3.5852802e-22,2.4753498e-26,1.1102323e-21,8.896764e-12
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Liver-HCC,4.2377137e-21,1.2928557e-18,3.064177e-20,1.7103524e-26,2.948029e-26,4.7818304e-22,3.0647371e-28,2.5582825e-20,2.6170542e-19,5.716644e-14,1.0,6.729503e-16,4.4405706e-24,7.633201e-18,6.174827e-14,3.1497973e-24,2.7030575e-25,4.4095897e-19,1.6067021e-12,4.280503e-16,1.1081299e-20,5.4145565e-22,6.522957e-23,4.6951946e-22
Kidney-ChRCC,0.016595999,0.058470394,0.017712193,0.10184095,0.05737937,0.0007521307,0.0022478912,0.0025249626,0.108179376,0.013039032,0.017003529,0.1593914,0.0018630642,0.0014692204,0.019774793,0.030669587,0.007293543,0.01770618,0.16074985,0.17251435,0.0071741645,0.00087755837,0.013836631,0.010933801
Kidney-ChRCC,0.0002287199,0.00017055166,0.001553081,0.12513614,0.1518133,4.5890795e-07,2.6085869e-05,1.8548542e-05,0.69168323,6.996026e-06,1.7100808e-07,0.0028694444,2.3855569e-06,1.6822099e-06,2.4237424e-05,0.016256258,0.00012336348,9.1247515e-05,0.00018236933,0.0007604985,5.621776e-06,4.8935565e-08,0.00901676,2.8885246e-05
Prost-AdenoCA,3.0163938e-09,6.9056384e-08,3.3187169e-09,3.3264965e-07,5.9525522e-09,7.3946735e-13,1.1011329e-12,2.900392e-11,1.0330617e-09,1.6440845e-09,1.6898385e-08,6.801446e-07,1.4209043e-11,4.1747963e-11,8.938269e-07,5.8213452e-08,2.712984e-10,2.1524078e-09,7.675167e-08,0.99999785,1.05078765e-10,1.8419677e-14,5.7523195e-11,2.3738359e-08
Liver-HCC,1.8789601e-22,1.159209e-18,7.479499e-21,1.2937421e-28,2.666939e-28,4.1409863e-20,2.06123e-26,2.8818048e-18,2.1096103e-20,2.6758718e-16,1.0,4.814992e-17,7.0892784e-23,8.530997e-17,6.0720436e-16,1.5097032e-26,6.2118074e-27,5.214988e-19,2.4432979e-15,8.983724e-17,4.1566863e-20,4.6454625e-18,6.518917e-26,2.2259643e-22
Stomach-AdenoCA,2.7125288e-10,6.373328e-10,8.9003355e-10,7.0248616e-14,2.3215784e-14,8.396795e-06,0.20375,6.215768e-07,2.564523e-07,2.6895326e-09,1.5641878e-07,1.5881469e-06,1.8980087e-07,3.9701513e-09,8.738298e-10,7.876549e-12,9.318025e-11,0.009701948,5.9271005e-11,1.2168113e-07,2.9612184e-09,0.78653634,9.305374e-12,2.715209e-07
Panc-AdenoCA,5.2332973e-12,1.4555408e-10,1.5227826e-11,2.6161185e-12,3.862924e-15,4.585224e-09,1.8732156e-07,8.746832e-10,1.0359341e-09,2.964308e-09,1.3220314e-07,1.2874816e-07,8.850431e-09,5.0064813e-13,2.4671747e-11,1.672814e-10,3.632026e-11,0.9999993,6.910921e-11,6.25359e-08,1.1375161e-10,7.819708e-08,6.021432e-12,1.7967414e-08
ColoRect-AdenoCA,9.724578e-09,1.5909282e-05,3.2774285e-06,5.5636473e-08,2.7018845e-10,0.9012415,4.322884e-05,0.002551049,0.00020964863,4.2787897e-06,0.0011317281,0.00011566619,2.6796367e-06,2.5219535e-05,4.9607766e-06,2.2501378e-07,6.759935e-08,0.093343675,8.400072e-06,3.7205362e-05,1.7655448e-06,0.0009501833,8.168795e-08,0.0003092123
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Breast-AdenoCA,5.042832e-06,0.99641067,3.6612047e-07,6.177986e-05,2.6024148e-07,2.5617797e-07,1.1720928e-06,8.0289705e-05,0.0015176613,3.6738295e-06,1.068604e-06,8.461024e-05,9.402706e-06,3.6038537e-06,1.6886823e-05,1.5492778e-05,9.142936e-06,2.0253234e-05,1.6725068e-06,0.0014999956,9.802304e-07,6.091132e-09,0.00021385874,4.1671112e-05
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,2.5766437e-37,0.0,1.9399733e-37,0.0,0.0,0.0,0.0,0.0,1.0,8.045165e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panc-AdenoCA,7.466927e-21,2.190045e-19,1.6916626e-21,7.2238644e-23,1.0153923e-28,3.349221e-17,7.288037e-12,1.7767902e-18,9.596384e-16,1.7789894e-16,7.620055e-17,3.09019e-12,7.262102e-16,2.2864204e-24,1.7942162e-22,6.7090415e-18,2.3692952e-19,1.0,5.655374e-20,5.1155896e-17,6.543859e-18,2.26029e-14,6.7252256e-21,2.2328695e-15
Prost-AdenoCA,2.5080922e-09,0.97356683,3.9411304e-11,7.567314e-07,7.913117e-14,5.5343105e-13,1.8607184e-10,3.7421446e-10,8.555425e-05,1.2264708e-07,1.6408956e-09,0.0032508709,1.1739323e-06,3.52435e-13,1.624269e-11,7.896553e-09,1.0077803e-06,0.0002089022,8.749953e-11,0.022512188,5.477631e-10,1.3832379e-14,1.3452525e-10,0.00037265234
Ovary-AdenoCA,4.498137e-07,0.0033937409,5.7280347e-10,1.3221579e-06,5.629779e-15,4.5957756e-12,6.928328e-11,1.2260189e-08,6.9753474e-07,3.2214896e-07,3.8704463e-11,1.3789017e-09,5.1806605e-06,6.473112e-09,3.9202383e-12,1.0368614e-08,0.9940601,1.0633887e-09,3.0335229e-12,1.3100184e-08,1.0456113e-09,7.3279856e-14,3.3645279e-07,0.0025377253
CNS-PiloAstro,0.0037791724,2.5406e-05,0.004185076,0.000945589,0.09235136,1.2340533e-06,3.597932e-06,3.05217e-05,0.001364266,2.0937125e-05,4.803251e-06,0.00081501494,1.0664535e-06,0.00011862062,0.0056660264,0.756296,0.0001426882,1.5548632e-05,0.022482805,0.00017964502,0.0003285024,1.5427544e-07,0.1112366,5.1944094e-06
Liver-HCC,2.8726773e-15,2.6141973e-14,1.1602024e-14,1.3615271e-19,2.1138969e-19,2.1528927e-13,5.2425415e-16,3.1046094e-13,1.6223787e-13,1.3320371e-10,1.0,3.3297514e-12,3.2565484e-15,3.6154226e-13,1.01308744e-11,2.309853e-17,8.5390066e-17,6.5390166e-11,5.51502e-12,6.43583e-12,1.80722e-14,2.5352597e-11,2.2976902e-17,5.3154546e-14
Liver-HCC,6.3685997e-37,2.5690786e-28,2.7856273e-34,0.0,0.0,1.101007e-31,1.9712367e-38,1.12055e-29,8.5420036e-32,9.810194e-27,1.0,7.645242e-24,2.1061376e-34,1.0173853e-28,2.2781918e-25,0.0,0.0,8.450282e-25,5.6849654e-27,3.2226447e-26,1.3692058e-32,2.2355149e-27,0.0,2.048868e-33
Panc-AdenoCA,8.29288e-09,2.8124745e-08,1.9758464e-09,3.926553e-10,2.8400594e-11,1.0243504e-08,2.4765359e-06,6.113122e-08,4.5640395e-06,7.611023e-08,5.2741217e-07,0.00016552838,5.9507477e-07,5.3143358e-11,9.044518e-09,1.0045494e-06,3.490326e-09,0.9998242,1.4713331e-08,2.2815603e-07,8.6372275e-08,4.840951e-07,2.757303e-08,4.050736e-08
Panc-Endocrine,5.182478e-06,2.8825145e-06,2.337139e-05,0.00027087991,2.436657e-05,9.554008e-09,2.4458659e-08,1.4885045e-07,0.005035443,0.0001275061,1.9013387e-05,0.00070635456,1.3711901e-08,7.495914e-08,1.8857545e-05,7.195628e-05,1.1625144e-07,7.66288e-06,0.993316,3.5866167e-05,1.0479737e-06,3.876866e-09,0.00033318638,1.0144505e-07
CNS-Medullo,4.1273994e-05,6.036999e-05,0.00013807749,0.9911103,0.00027110812,2.7205449e-08,4.3288486e-07,1.3319666e-07,0.0027162947,8.419854e-05,2.5214e-07,6.0295304e-05,3.3604258e-07,1.0593307e-07,1.4611439e-06,0.0013559829,0.0008056094,2.7353673e-05,8.627642e-05,0.003109284,1.1250612e-06,5.6887854e-09,3.5844936e-05,9.376102e-05
Ovary-AdenoCA,1.3416039e-06,7.1302138e-09,2.7187302e-13,2.6954104e-11,2.6041763e-16,2.9642654e-16,9.935786e-14,5.606552e-15,3.5457512e-07,7.678825e-09,7.0623278e-15,2.9678014e-12,5.4200314e-11,2.5165769e-14,4.997075e-14,3.4560181e-09,0.999998,5.316121e-11,8.036306e-14,1.178356e-10,7.2584187e-12,7.6230345e-17,7.514707e-09,2.8801801e-07
Liver-HCC,7.6210647e-19,1.0844451e-18,4.9213388e-18,2.4662745e-25,3.782447e-24,1.4407733e-17,4.830152e-24,5.457183e-17,2.8854128e-18,3.491505e-13,1.0,2.3591707e-16,1.6267621e-22,7.595685e-15,2.7719417e-12,5.59091e-22,4.3346966e-23,8.235316e-17,4.0839476e-12,2.6028547e-13,2.9957798e-18,4.0289585e-17,1.2390167e-21,4.0321197e-20
Head-SCC,0.0001863186,0.0074771736,4.937175e-06,1.594001e-05,1.07423844e-07,9.756001e-06,3.308512e-05,0.98898166,0.0019786763,2.9598057e-05,5.3594033e-07,0.0004938546,0.00011306303,0.00012401697,8.2705265e-07,1.3747826e-06,1.8141143e-06,1.6058719e-05,8.244087e-06,7.696285e-05,2.121834e-05,2.8394953e-07,0.00037691684,4.7533696e-05
Lung-AdenoCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lymph-BNHL,5.9709877e-15,8.196293e-13,5.6384183e-16,3.744287e-20,2.146646e-21,2.6286118e-13,6.17009e-18,3.7515057e-13,1.1546175e-16,1.610345e-17,8.638467e-14,2.7821108e-15,6.7330444e-19,0.9999975,2.5255877e-06,6.222618e-16,2.258724e-18,1.8879392e-19,9.577129e-15,1.4818408e-15,6.232524e-16,7.753661e-16,4.7795376e-15,4.625293e-18
Liver-HCC,1.299793e-34,5.975201e-28,7.051402e-33,0.0,0.0,6.5134536e-32,4.061723e-38,2.4607249e-29,1.4326368e-29,2.5471386e-23,1.0,1.4855408e-22,6.589701e-33,6.6544366e-28,6.195485e-25,1.3059831e-38,0.0,7.1623655e-25,3.792631e-25,2.5828186e-26,2.2911893e-30,1.7296687e-26,0.0,8.3994414e-32
Panc-AdenoCA,1.42379495e-05,0.009838793,1.07600035e-05,2.1151725e-06,7.5623156e-08,7.7954646e-05,0.0025732152,0.00035916295,0.0003324828,0.00020501133,0.0012141748,0.07795748,0.00064738916,2.4839763e-05,2.9723717e-05,1.395592e-05,2.6067733e-06,0.88394874,2.3213719e-05,0.001007983,0.00024202425,0.020983687,4.53343e-06,0.00048586424
Stomach-AdenoCA,1.5489899e-06,9.061713e-05,1.4793652e-06,2.0395778e-08,1.0078225e-09,6.656705e-05,0.95243496,0.0002419667,0.000234711,8.4102834e-07,1.0927938e-06,0.008578498,0.0023659419,2.2325885e-06,2.2782329e-07,1.2550414e-07,1.1954243e-06,0.023385942,1.5891695e-07,1.3920882e-06,1.070717e-05,0.011989872,1.5495432e-07,0.00058981363
Ovary-AdenoCA,1.9997465e-08,3.8357217e-07,9.226539e-13,5.5004284e-10,1.4946949e-17,3.834836e-15,1.530086e-12,1.6563868e-13,7.874339e-07,9.753043e-11,1.2055895e-15,7.3027235e-12,4.3388237e-10,4.4685247e-14,1.00556524e-14,8.658532e-08,0.9999951,1.4938544e-09,5.4241568e-17,2.8414296e-10,9.312996e-13,3.5618248e-17,3.1201834e-09,3.5801804e-06
Lymph-BNHL,1.625298e-12,6.472562e-10,6.435981e-12,2.116351e-15,1.31908325e-17,2.020476e-08,8.213919e-14,3.8080323e-08,2.8009771e-12,2.0785895e-12,3.41055e-08,1.8244089e-11,6.2669515e-14,0.99994135,5.8580143e-05,1.3768649e-12,2.6193743e-14,2.8340362e-13,3.7009253e-11,1.4924291e-10,9.143879e-13,1.0959672e-11,2.1200997e-12,4.2114486e-13
Liver-HCC,4.6479288e-32,2.038179e-27,1.3945211e-28,5.9415537e-38,6.509807e-38,5.587844e-28,1.0513764e-34,1.7931246e-26,1.6878663e-28,2.5503594e-21,1.0,5.8892446e-24,4.7197544e-32,2.7518932e-26,3.18428e-22,1.6251519e-34,3.3081876e-36,6.7333046e-23,3.8456557e-20,2.4939688e-23,4.4325714e-29,8.5336273e-26,8.215383e-34,1.2826351e-30
Thy-AdenoCA,5.5454442e-05,3.557841e-05,0.0006533844,0.00024706888,0.98153025,3.6981353e-06,6.192252e-05,0.00017303924,6.0315157e-05,3.0535684e-06,7.572802e-05,0.002189692,4.1608626e-05,1.0960243e-05,0.0003644963,0.010841809,1.2953016e-05,0.00039264536,0.00027670138,0.00074613077,3.820863e-05,9.768866e-06,0.0021606805,1.4762973e-05
Eso-AdenoCA,1.9669345e-07,1.9654146e-06,5.086168e-07,4.828793e-10,3.1870626e-10,0.00011013513,0.6735162,6.0453393e-05,9.087045e-05,1.4731138e-07,1.0738488e-06,0.00016995061,6.5460714e-05,6.40931e-07,9.1115986e-08,8.905058e-09,1.8135515e-07,0.0028016511,3.5300825e-08,6.580559e-07,2.1483092e-06,0.3231492,9.298573e-09,2.8429995e-05
Kidney-RCC,9.438077e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.126768e-23,6.1167497e-31,0.0,0.0,0.0,0.0,0.0,0.0,9.06513e-19,0.0,0.0,0.0,0.0,0.0
Panc-AdenoCA,5.9066535e-10,9.660817e-10,2.8967553e-10,2.9275755e-11,1.4817891e-13,2.3682505e-08,1.3399651e-05,6.2920215e-08,4.180922e-08,2.0405746e-08,3.1844094e-09,1.3465385e-06,2.4449466e-06,4.6522673e-12,1.6080023e-11,6.2590417e-09,4.1843986e-09,0.99998057,2.4201313e-10,5.228122e-08,6.3377636e-09,9.768298e-07,7.8961104e-10,1.2082063e-06
Panc-AdenoCA,8.697203e-16,4.374831e-12,2.7210298e-16,2.49875e-15,1.4922721e-21,1.5264955e-13,1.0356868e-11,6.888074e-13,7.0223154e-11,6.418059e-11,1.8257944e-10,2.9989852e-08,1.0721608e-10,3.7732208e-18,3.5921926e-15,6.414136e-13,2.6545256e-13,1.0,4.7425924e-14,5.0435912e-11,4.0760835e-14,7.2803227e-13,1.0717804e-14,7.183212e-11
Panc-AdenoCA,5.913883e-05,0.0012337692,1.29470955e-05,2.9405483e-05,1.4158055e-06,1.6527015e-06,0.00020300368,6.637817e-05,0.013488332,0.00015984305,6.595778e-05,0.30799922,0.0009709063,5.840348e-07,2.0932002e-05,0.0014974066,0.00011810368,0.67034817,0.00060291984,5.2928455e-05,3.7488004e-05,8.380977e-06,0.002977561,4.3595013e-05
CNS-Medullo,1.2223588e-09,6.1239554e-08,1.1282563e-06,0.9999794,1.8868366e-07,3.4483863e-14,7.913005e-13,2.321374e-12,1.8370845e-05,2.0487687e-09,1.6737515e-13,2.7046909e-08,3.620724e-13,2.2118335e-11,8.208837e-12,2.253681e-08,1.8094129e-08,1.4277313e-12,7.683319e-07,3.0667267e-09,8.759208e-11,9.34736e-16,8.547257e-09,2.558981e-09
Kidney-RCC,0.00022314966,1.5245512e-05,1.6804764e-08,1.1550429e-06,4.274708e-10,5.4439564e-11,8.1279694e-10,2.7709424e-09,0.00023266648,0.99764556,9.837669e-06,1.1221564e-05,3.5247818e-09,2.1602975e-09,1.6413112e-07,1.1676276e-06,8.388803e-06,5.5220326e-06,0.0016432847,2.2436718e-05,7.362608e-08,9.590025e-11,0.00018015562,9.5121976e-08
Kidney-RCC,7.3964744e-05,0.00029735817,7.7433775e-09,1.2062793e-06,8.40249e-12,1.7379558e-11,1.0016293e-09,7.975521e-09,1.9244815e-05,0.99958605,8.4905946e-07,5.8735363e-06,1.2169176e-08,1.0124031e-08,7.7429446e-10,3.007956e-08,1.6331203e-06,1.070911e-06,4.19493e-06,2.8759396e-07,2.7780032e-07,2.1066442e-11,7.3459687e-06,6.914361e-07
Kidney-RCC,9.453077e-07,5.865937e-06,9.089812e-10,8.0596045e-08,2.5898646e-14,1.0692168e-09,2.9666019e-09,2.5661118e-09,9.0008034e-05,0.99927384,9.53085e-06,6.1768383e-06,9.582795e-09,2.8371117e-10,1.1865478e-10,9.544665e-10,2.4584322e-06,0.0005561462,7.1027614e-08,5.7566067e-06,6.3833228e-09,7.5511136e-10,1.1521505e-08,4.906924e-05
ColoRect-AdenoCA,6.0622247e-22,4.697138e-15,4.176749e-15,4.126529e-23,4.5979006e-28,0.9999945,9.390386e-09,3.1504904e-08,4.046803e-10,4.7595956e-17,3.5420747e-13,4.8290836e-13,2.2846623e-18,2.0306866e-12,1.1869097e-18,4.020806e-21,1.3513397e-22,1.5990931e-08,6.822106e-15,6.1318515e-17,8.520125e-16,5.467613e-06,1.3243844e-21,1.142229e-13
Breast-AdenoCA,1.9281392e-37,1.0,0.0,5.3682273e-27,0.0,0.0,0.0,1.1437088e-32,9.868989e-24,3.6120907e-37,0.0,1.8345865e-30,3.699296e-32,1.3677831e-36,0.0,4.592188e-38,1.5740773e-25,0.0,0.0,5.156483e-38,1.862028e-37,0.0,3.951165e-33,2.6105726e-27
Thy-AdenoCA,0.0026439475,0.0015456022,0.0005489304,0.019794922,0.007515955,1.2448147e-06,1.0975424e-05,4.715034e-05,0.08006232,0.002164271,0.00018678981,0.017785497,1.7411521e-05,3.445874e-05,0.0046461,0.008557339,0.0004173132,0.00016747555,0.334067,0.0014932344,0.00010636402,7.456103e-07,0.518156,2.8951657e-05
Stomach-AdenoCA,2.4252852e-06,1.9237774e-05,4.9215573e-06,3.7144158e-08,3.8828343e-08,0.00068260153,0.058992695,0.0016368342,0.000118856835,2.9348555e-06,4.807373e-05,3.5312183e-05,4.3864777e-05,0.000118502125,4.0312834e-06,8.0193516e-08,1.1717583e-06,0.0001228052,1.1819141e-06,3.0384908e-05,1.0670593e-05,0.93806314,5.1040325e-07,5.9674418e-05
Panc-Endocrine,1.7540141e-11,3.886632e-17,7.853632e-11,2.6036394e-13,1.4126496e-14,1.6906063e-19,6.7384766e-21,6.9541364e-19,3.689909e-10,2.7558198e-09,3.5745286e-13,3.526988e-12,1.1706406e-22,1.0035923e-15,6.085557e-14,3.194647e-14,3.5698526e-18,7.904459e-18,1.0,1.0030602e-15,3.223004e-13,2.5319246e-19,2.3972312e-13,6.4803113e-19
Head-SCC,8.66098e-05,5.334415e-05,5.277071e-07,9.706744e-08,1.9636373e-08,0.00017102326,0.006823517,0.9852326,0.00024273021,9.6817e-06,8.0885644e-07,0.00017593475,0.0027797234,1.8590557e-05,3.4458554e-07,4.4232115e-07,1.2201e-05,0.0022280444,8.961707e-07,0.000102593454,3.203209e-05,0.00036800513,6.131503e-06,0.0016541432
Kidney-RCC,7.4673976e-06,9.772736e-09,2.8238304e-08,5.4340823e-08,4.177428e-12,6.377722e-11,1.8954007e-11,5.6203736e-10,3.4426866e-05,0.9994709,6.6329555e-08,6.5551795e-08,9.7498025e-12,9.717084e-10,1.2072796e-10,1.7513123e-10,3.129221e-08,5.7129914e-09,0.0004867992,5.6029545e-08,1.3456789e-08,3.261494e-11,8.7323365e-08,6.83543e-09
Panc-AdenoCA,9.795311e-10,1.2024087e-08,1.0229674e-08,7.0990636e-09,7.5684415e-12,2.3733008e-07,3.3338156e-06,3.4909906e-08,1.6673633e-06,4.926926e-07,7.657176e-08,4.996917e-05,1.3480029e-07,7.098651e-11,4.176372e-10,3.4432247e-07,7.746501e-09,0.9999417,3.105502e-08,2.6088816e-07,3.3613535e-08,5.0148526e-07,3.6005618e-09,1.2037408e-06
Lymph-CLL,6.6828835e-07,1.3488811e-07,1.4585126e-08,8.868241e-12,6.2692287e-09,2.2618308e-07,5.106509e-09,7.13153e-08,1.4294514e-08,2.1615312e-09,1.9928927e-06,9.770876e-08,5.3428933e-10,0.010382121,0.9896086,3.0796912e-07,7.482315e-10,1.5050626e-09,5.3865944e-07,4.6111895e-06,6.6687496e-09,6.630943e-08,4.7586872e-07,1.0215687e-09
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lymph-BNHL,1.8221334e-26,1.1679223e-25,2.8030716e-30,0.0,4.1940457e-38,2.6580658e-25,7.2117394e-33,6.730187e-26,1.7748062e-32,1.3946125e-34,9.18e-27,7.90447e-30,1.6522506e-33,0.9999999,1.5030862e-07,2.3820883e-29,1.9305652e-32,1.9597883e-37,7.501466e-30,1.1171402e-28,2.2695885e-31,4.8593948e-29,1.797624e-26,4.3468427e-34
Ovary-AdenoCA,1.9910434e-18,5.3581445e-12,6.2193945e-21,1.3706732e-20,1.4329978e-30,1.1738276e-18,4.952608e-17,1.360876e-16,2.0299293e-15,2.8002147e-19,2.4084133e-22,2.122504e-19,1.00950866e-10,2.4919583e-20,2.214233e-25,4.093399e-21,4.1235315e-05,3.4969025e-15,1.1816903e-25,1.8965102e-15,3.844969e-20,5.0785593e-22,4.2241455e-20,0.99995875
Panc-AdenoCA,1.6187818e-09,2.3726063e-08,2.4452033e-13,5.351096e-12,1.5578939e-19,5.107218e-13,7.902444e-10,1.9447641e-11,3.33696e-06,1.9327463e-05,2.5705e-10,0.00020166452,2.428667e-08,3.9875884e-15,3.3899224e-14,8.8908564e-10,3.435746e-08,0.99977535,1.0861385e-11,2.7691766e-10,6.635324e-10,8.229279e-12,8.907775e-11,2.2854208e-07
Ovary-AdenoCA,9.0876176e-07,0.00032120966,7.5642514e-09,2.9225155e-05,2.3822933e-11,2.0810778e-11,2.4728761e-09,6.9810464e-09,1.8474786e-05,7.2486523e-09,1.21127075e-11,1.7833802e-08,3.8244994e-07,2.1603135e-10,1.7287163e-11,2.577574e-05,0.99901485,2.5684042e-07,2.4189633e-12,1.3144172e-07,3.0740064e-09,1.3234708e-13,7.315984e-07,0.0005880137
Uterus-AdenoCA,4.312847e-06,5.3966738e-05,2.4171085e-08,3.3047707e-09,3.4650496e-12,1.873727e-08,1.1355986e-06,3.2580078e-06,1.4648451e-05,4.1026055e-07,1.9460826e-09,1.9698659e-07,0.0012733928,3.0098157e-08,2.368841e-10,1.135669e-08,0.18008852,1.083665e-06,1.8834245e-10,1.4211902e-06,3.2840634e-07,1.08955255e-07,2.3725524e-07,0.81855685
Liver-HCC,5.7676144e-37,2.240511e-33,3.5288933e-34,0.0,0.0,5.4666813e-33,0.0,2.2370874e-32,1.9978515e-33,5.9118405e-25,1.0,1.9566526e-28,0.0,8.3577716e-30,2.5643925e-25,0.0,0.0,4.0686113e-29,7.275188e-24,6.5406815e-28,9.588534e-35,1.1233099e-30,0.0,1.97534e-37
Lung-SCC,3.6621736e-24,1.2800399e-22,1.2493421e-32,0.0,0.0,3.0625158e-36,7.90189e-27,6.798922e-21,6.7491765e-29,6.7320514e-29,2.4415065e-32,1.4211279e-17,1.0,6.726156e-34,1.9896506e-35,1.2085847e-36,9.426544e-24,6.622084e-25,3.2014047e-37,3.0412075e-31,8.29218e-33,6.394628e-28,5.598156e-33,3.6352898e-20
Skin-Melanoma,4.622489e-15,1.9927466e-23,8.8259e-26,0.0,0.0,0.0,5.078237e-33,1.4751198e-25,9.06905e-24,2.5638382e-30,1.9391659e-38,1.6425609e-25,4.4459845e-36,5.054852e-25,0.0,1.609738e-28,8.7499773e-32,5.258168e-37,9.811985e-28,0.0,1.0,1.5745829e-31,2.1932781e-36,1.1182905e-30
CNS-PiloAstro,5.8299605e-07,5.8929945e-08,2.4907026e-06,0.0014172617,0.9982476,3.2367527e-12,2.5520412e-09,1.0534884e-09,5.2429027e-06,1.8170968e-10,3.487671e-11,6.094551e-07,7.283381e-10,5.2183097e-10,9.2739704e-08,0.0003084543,3.9510172e-07,2.4883249e-09,4.2558163e-08,5.6001118e-06,1.619048e-09,1.5795447e-12,1.158623e-05,1.0078879e-08
Ovary-AdenoCA,4.8085953e-06,3.2159494e-07,2.1063442e-12,1.10820806e-11,5.464785e-16,1.8548099e-14,6.65308e-11,2.7749283e-12,8.356981e-08,1.953843e-09,1.2150837e-13,2.2301258e-12,4.424504e-09,1.6257113e-12,2.5558982e-14,2.3927162e-09,0.99999154,9.789448e-10,2.091043e-14,7.467443e-11,5.1159743e-10,3.3583067e-14,3.748745e-09,3.217436e-06
Ovary-AdenoCA,4.1374984e-05,3.7421378e-05,2.3456723e-11,1.2253053e-08,6.0605213e-16,3.2486335e-15,3.531661e-12,3.251403e-12,2.343136e-06,1.8924727e-06,1.3354732e-12,5.905959e-10,4.197495e-09,9.996133e-12,3.3929236e-14,1.6491805e-08,0.9999012,5.871254e-10,8.07302e-12,1.2952013e-10,2.592685e-08,3.861956e-15,7.26382e-09,1.5718482e-05
Lymph-BNHL,5.444075e-15,6.224452e-14,3.385294e-17,1.0717815e-22,3.412697e-21,1.0000056e-14,2.5517374e-19,3.2330716e-15,1.4965632e-18,1.4430343e-19,1.1754035e-14,2.3039434e-16,3.0693532e-19,0.9966652,0.0033347793,1.937408e-16,7.270249e-19,2.9223548e-21,3.4892008e-16,8.273656e-15,1.7616621e-17,4.41209e-17,1.4014382e-15,4.4570156e-19
Lymph-CLL,0.0011136229,0.0010666497,0.0011921081,4.162118e-05,0.00011310412,0.0012181515,3.7331338e-05,0.0015203264,0.0013951466,0.0008971979,0.07930985,0.0068665263,3.288728e-05,0.038471103,0.8117495,0.0063489215,4.1449704e-05,0.000996716,0.038893808,0.004098767,0.0017117992,0.0002622459,0.002549473,7.177045e-05
Lymph-BNHL,1.8905636e-11,4.3687134e-10,2.7948046e-13,5.3025543e-17,8.2265216e-17,2.4666203e-11,6.397914e-15,3.8055674e-12,5.418885e-14,2.5935556e-14,1.3663502e-11,1.4955295e-12,6.763914e-15,0.99292564,0.0070743957,2.4348431e-12,6.5061475e-14,2.689092e-16,2.6595128e-12,1.4301185e-11,1.1350052e-13,1.2937588e-13,3.6422178e-11,1.618696e-14
Eso-AdenoCA,1.0877422e-13,1.3886832e-12,1.1430799e-12,3.5246206e-17,1.9911408e-19,1.373933e-07,0.8994158,3.888331e-10,3.483964e-09,5.7755072e-12,8.673107e-12,1.5063009e-08,6.843267e-09,4.0592655e-14,1.246006e-14,1.1432969e-14,9.446761e-13,0.10019914,4.4024605e-14,7.868196e-11,2.5600223e-12,0.00038492266,6.9751164e-15,4.8506532e-08
Kidney-RCC,3.2477686e-07,3.6290228e-07,4.994277e-09,4.8742624e-08,1.3599616e-12,4.8688005e-11,1.70108e-11,2.9333572e-10,4.535018e-06,0.9999598,2.844206e-06,6.0574547e-07,6.1265604e-11,2.16845e-09,1.681783e-09,3.2434952e-10,2.209934e-08,9.182225e-08,3.1056697e-05,1.2274818e-07,6.6840116e-09,5.3810126e-11,2.5451277e-08,1.7123165e-08
